1 : token_ratio--0.0465  byte_ratio--0.0524
10 : token_ratio--0.0417  byte_ratio--0.0459
100 : token_ratio--0.1000  byte_ratio--0.1010
11 : token_ratio--0.0667  byte_ratio--0.1376
12 : token_ratio--0.0606  byte_ratio--0.0734
13 : token_ratio--0.3333  byte_ratio--0.2128
14 : token_ratio--0.1538  byte_ratio--0.1475
15 : token_ratio--0.1333  byte_ratio--0.1470
16 : token_ratio--0.0541  byte_ratio--0.0551
17 : token_ratio--0.0667  byte_ratio--0.1229
18 : token_ratio--0.0400  byte_ratio--0.0454
19 : token_ratio--0.0667  byte_ratio--0.0829
2 : token_ratio--0.0500  byte_ratio--0.0523
20 : token_ratio--0.0541  byte_ratio--0.0698
21 : token_ratio--0.0444  byte_ratio--0.0489
22 : token_ratio--0.0426  byte_ratio--0.0466
23 : token_ratio--0.0909  byte_ratio--0.1002
24 : token_ratio--0.0909  byte_ratio--0.0980
25 : token_ratio--0.0682  byte_ratio--0.1443
26 : token_ratio--0.0968  byte_ratio--0.1544
27 : token_ratio--0.0323  byte_ratio--0.0357
28 : token_ratio--0.0882  byte_ratio--0.1830
29 : token_ratio--0.0789  byte_ratio--0.1455
3 : token_ratio--0.0741  byte_ratio--0.0924
30 : token_ratio--0.0952  byte_ratio--0.1151
31 : token_ratio--0.0588  byte_ratio--0.0651
32 : token_ratio--0.0652  byte_ratio--0.1245
33 : token_ratio--0.0500  byte_ratio--0.0541
34 : token_ratio--0.0476  byte_ratio--0.0552
35 : token_ratio--0.0909  byte_ratio--0.0962
36 : token_ratio--0.0625  byte_ratio--0.0799
37 : token_ratio--0.0938  byte_ratio--0.1543
38 : token_ratio--0.0556  byte_ratio--0.0664
39 : token_ratio--0.0571  byte_ratio--0.0699
4 : token_ratio--0.0833  byte_ratio--0.0948
41 : token_ratio--0.0588  byte_ratio--0.1210
42 : token_ratio--0.0645  byte_ratio--0.0692
43 : token_ratio--0.2857  byte_ratio--0.1874
44 : token_ratio--0.0541  byte_ratio--0.0624
45 : token_ratio--0.0370  byte_ratio--0.0415
46 : token_ratio--0.0690  byte_ratio--0.0753
48 : token_ratio--0.0800  byte_ratio--0.0947
49 : token_ratio--0.0571  byte_ratio--0.0690
5 : token_ratio--0.0299  byte_ratio--0.0320
50 : token_ratio--0.1333  byte_ratio--0.1365
51 : token_ratio--0.0517  byte_ratio--0.1023
52 : token_ratio--0.0357  byte_ratio--0.0430
53 : token_ratio--0.0571  byte_ratio--0.0658
54 : token_ratio--0.0370  byte_ratio--0.0431
55 : token_ratio--0.0652  byte_ratio--0.1274
56 : token_ratio--0.1429  byte_ratio--0.1256
57 : token_ratio--0.0571  byte_ratio--0.0610
58 : token_ratio--0.0488  byte_ratio--0.0574
59 : token_ratio--0.0541  byte_ratio--0.0578
6 : token_ratio--0.1176  byte_ratio--0.1044
60 : token_ratio--0.0588  byte_ratio--0.0686
61 : token_ratio--0.0606  byte_ratio--0.0647
62 : token_ratio--0.0545  byte_ratio--0.0975
63 : token_ratio--0.1333  byte_ratio--0.1740
64 : token_ratio--0.0526  byte_ratio--0.0615
65 : token_ratio--0.0714  byte_ratio--0.0775
66 : token_ratio--0.0811  byte_ratio--0.1443
67 : token_ratio--0.0476  byte_ratio--0.0510
68 : token_ratio--0.1364  byte_ratio--0.2210
69 : token_ratio--0.1176  byte_ratio--0.1175
7 : token_ratio--0.0741  byte_ratio--0.0798
70 : token_ratio--0.0938  byte_ratio--0.1518
71 : token_ratio--0.0400  byte_ratio--0.0494
72 : token_ratio--0.0571  byte_ratio--0.0673
73 : token_ratio--0.0465  byte_ratio--0.0546
74 : token_ratio--0.0690  byte_ratio--0.0688
75 : token_ratio--0.1250  byte_ratio--0.1517
76 : token_ratio--0.1538  byte_ratio--0.1459
77 : token_ratio--0.0526  byte_ratio--0.0610
78 : token_ratio--0.0811  byte_ratio--0.1356
79 : token_ratio--0.1667  byte_ratio--0.2763
8 : token_ratio--0.0541  byte_ratio--0.0522
80 : token_ratio--0.0833  byte_ratio--0.0984
81 : token_ratio--0.0968  byte_ratio--0.1662
82 : token_ratio--0.1538  byte_ratio--0.1419
83 : token_ratio--0.0476  byte_ratio--0.0989
84 : token_ratio--0.0968  byte_ratio--0.1668
85 : token_ratio--0.0351  byte_ratio--0.0410
86 : token_ratio--0.0328  byte_ratio--0.0371
87 : token_ratio--0.0606  byte_ratio--0.0708
88 : token_ratio--0.0333  byte_ratio--0.0390
89 : token_ratio--0.0612  byte_ratio--0.1041
9 : token_ratio--0.0444  byte_ratio--0.0512
90 : token_ratio--0.0625  byte_ratio--0.0785
91 : token_ratio--0.1176  byte_ratio--0.1281
92 : token_ratio--0.0465  byte_ratio--0.0540
93 : token_ratio--0.0571  byte_ratio--0.0622
94 : token_ratio--0.0435  byte_ratio--0.0490
95 : token_ratio--0.0588  byte_ratio--0.1027
96 : token_ratio--0.0526  byte_ratio--0.0608
97 : token_ratio--0.0541  byte_ratio--0.0556
98 : token_ratio--0.0769  byte_ratio--0.0893
99 : token_ratio--0.0333  byte_ratio--0.0410
