1 : token_ratio--0.0698  byte_ratio--0.1354
11 : token_ratio--0.0667  byte_ratio--0.1188
16 : token_ratio--0.0811  byte_ratio--0.1440
17 : token_ratio--0.0667  byte_ratio--0.1278
2 : token_ratio--0.0750  byte_ratio--0.1273
21 : token_ratio--0.0667  byte_ratio--0.1234
22 : token_ratio--0.0638  byte_ratio--0.1144
25 : token_ratio--0.0682  byte_ratio--0.1222
27 : token_ratio--0.0484  byte_ratio--0.0913
28 : token_ratio--0.0882  byte_ratio--0.1594
29 : token_ratio--0.0789  byte_ratio--0.1434
3 : token_ratio--0.1111  byte_ratio--0.2078
32 : token_ratio--0.0652  byte_ratio--0.1086
33 : token_ratio--0.0750  byte_ratio--0.1268
34 : token_ratio--0.0714  byte_ratio--0.1227
38 : token_ratio--0.0833  byte_ratio--0.1823
4 : token_ratio--0.1250  byte_ratio--0.2308
40 : token_ratio--0.3333  byte_ratio--0.5474
41 : token_ratio--0.0588  byte_ratio--0.1011
42 : token_ratio--0.0968  byte_ratio--0.1690
45 : token_ratio--0.0556  byte_ratio--0.0933
5 : token_ratio--0.0448  byte_ratio--0.0751
51 : token_ratio--0.0517  byte_ratio--0.0902
52 : token_ratio--0.0536  byte_ratio--0.1058
53 : token_ratio--0.0857  byte_ratio--0.1620
54 : token_ratio--0.0556  byte_ratio--0.1126
55 : token_ratio--0.0652  byte_ratio--0.1245
57 : token_ratio--0.0857  byte_ratio--0.1488
6 : token_ratio--0.1765  byte_ratio--0.2693
61 : token_ratio--0.0909  byte_ratio--0.1518
62 : token_ratio--0.0545  byte_ratio--0.1083
64 : token_ratio--0.0789  byte_ratio--0.1568
66 : token_ratio--0.0811  byte_ratio--0.1375
67 : token_ratio--0.0714  byte_ratio--0.1292
68 : token_ratio--0.1364  byte_ratio--0.2535
7 : token_ratio--0.1111  byte_ratio--0.1927
70 : token_ratio--0.0938  byte_ratio--0.1595
71 : token_ratio--0.0600  byte_ratio--0.1206
72 : token_ratio--0.0857  byte_ratio--0.1694
75 : token_ratio--0.1875  byte_ratio--0.3353
77 : token_ratio--0.0789  byte_ratio--0.1478
78 : token_ratio--0.0811  byte_ratio--0.1400
79 : token_ratio--0.1667  byte_ratio--0.2868
8 : token_ratio--0.0811  byte_ratio--0.1278
81 : token_ratio--0.0968  byte_ratio--0.1740
83 : token_ratio--0.0476  byte_ratio--0.0901
84 : token_ratio--0.0968  byte_ratio--0.1709
85 : token_ratio--0.0526  byte_ratio--0.1042
86 : token_ratio--0.0492  byte_ratio--0.0879
89 : token_ratio--0.0612  byte_ratio--0.1218
9 : token_ratio--0.0667  byte_ratio--0.1194
90 : token_ratio--0.0938  byte_ratio--0.1833
92 : token_ratio--0.0698  byte_ratio--0.1258
93 : token_ratio--0.0857  byte_ratio--0.1680
95 : token_ratio--0.0588  byte_ratio--0.1130
97 : token_ratio--0.0811  byte_ratio--0.1271
99 : token_ratio--0.0500  byte_ratio--0.1005
