In the following it is displayed the suspiciousness, according to different coefficients, for those OCL constraints that are not satisfied. 


OCL15;SrcArticle.allInstances()->forAll(b | TrgPara.allInstances()->exists(p | p.content = '['+b.id+'] Article ' + b.title + ' ' + b.authors->iterate(e; str : String = '' | str + e.author + ' ') + b.year + ' ' + b.journal) and TrgPara.allInstances()->exists(p | p.content = b.title and p.section.title = 'Titles List') and TrgPara.allInstances()->exists(p | p.content = b.journal and p.section.title = 'Journals List'))
;Cohen;Braun-Banquet;Simple Matching;Kulcynski2;Barinel;Arithmetic Mean;Mountford;Zoltar;Ochiai;Phi;Op2;Russel Rao;Baroni-Urbani & Buser;Pierce;Ochiai2;Rogers & Tanimoto;DStar;Tarantula
Article_Title_NoJournal;0.0;0.0;0.6;0.0;NaN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.0
TitledEntry_Title_NoArticle;-0.8992248062015504;0.0;0.02;0.0;0.0;-0.9594706368899917;0.0;0.0;0.0;-0.959497222838566;-0.9508196721311475;0.0;0.0;8.405797101449275;0.0;0.010101010101010102;0.0;0.0
Article_NoTitle_Journal;-0.0975609756097561;0.0;0.55;0.0;0.0;-0.1391304347826087;0.0;0.0;0.0;-0.1873171623163388;-0.08196721311475409;0.0;0.0;0.0427807486631016;0.0;0.3793103448275862;0.0;0.0
Article_Title_Journal;0.1958041958041958;0.46511627906976744;0.54;0.7325581395348837;0.4651162790697675;0.31076581576026635;0.043478260869565216;0.46511627906976744;0.6819943394704735;0.3294345637345082;39.24590163934426;0.4;0.5805381334245654;0.0;0.3294151850295497;0.3698630136986301;34.78260869565217;0.5660377358490566
Author;-0.9111969111969112;0.0;0.01;0.0;0.0;-0.9794563187383275;0.0;0.0;0.0;-0.9794639316973008;-0.9672131147540983;0.0;0.0;16.97841726618705;0.0;0.005025125628140704;0.0;0.0
Article_NoTitle_NoJournal;-0.059113300492610835;0.0;0.57;0.0;0.0;-0.08918617614269789;0.0;0.0;0.0;-0.14359163172354764;-0.04918032786885246;0.0;0.0;0.025364616360177554;0.0;0.3986013986013986;0.0;0.0
UntitledEntry;-0.6527196652719666;0.0;0.21;0.0;0.0;-0.6528562460765851;0.0;0.0;0.0;-0.6528625492373731;-0.639344262295082;0.0;0.0;0.6242496998799519;0.0;0.11731843575418995;0.0;0.0
Main;0.0;0.4;0.4;0.7;0.4;0.0;0.03333333333333333;0.4;0.6324555320336759;0.0;39.01639344262295;0.4;0.4;0.0;0.0;0.25;26.666666666666668;0.5
TitledEntry_NoTitle_NoArticle;-0.7871485943775101;0.0;0.11;0.0;0.0;-0.800163298632374;0.0;0.0;0.0;-0.8003267306650412;-0.8032786885245902;0.0;0.0;1.3812544045102184;0.0;0.0582010582010582;0.0;0.0
EXAM-BC;0.2222222222222222;0.3333333333333333;0.1111111111111111;0.3333333333333333;0.1111111111111111;0.2222222222222222;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.2222222222222222;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.7777777777777778;0.2222222222222222;0.1111111111111111;0.3333333333333333;0.3333333333333333
EXAM-WC;0.3333333333333333;1.0;0.1111111111111111;1.0;0.1111111111111111;0.3333333333333333;1.0;1.0;1.0;0.3333333333333333;0.3333333333333333;1.0;1.0;1.0;1.0;0.1111111111111111;1.0;1.0
EXAM-AVG;0.2777777777777778;0.6666666666666666;0.1111111111111111;0.6666666666666666;0.1111111111111111;0.2777777777777778;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.2777777777777778;0.3333333333333333;0.6666666666666666;0.6666666666666666;0.8888888888888888;0.6111111111111112;0.1111111111111111;0.6666666666666666;0.6666666666666666


Summary of the quality of the different techniques according to the EXAM metric

BEST CASE;Cohen-BC;Braun-Banquet-BC;Simple Matching-BC;Kulcynski2-BC;Barinel-BC;Arithmetic Mean-BC;Mountford-BC;Zoltar-BC;Ochiai-BC;Phi-BC;Op2-BC;Russel Rao-BC;Baroni-Urbani & Buser-BC;Pierce-BC;Ochiai2-BC;Rogers & Tanimoto-BC;DStar-BC;Tarantula-BC
OCL15;0.2222222222222222;0.3333333333333333;0.1111111111111111;0.3333333333333333;0.1111111111111111;0.2222222222222222;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.2222222222222222;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.7777777777777778;0.2222222222222222;0.1111111111111111;0.3333333333333333;0.3333333333333333

WORST CASE;Cohen-WC;Braun-Banquet-WC;Simple Matching-WC;Kulcynski2-WC;Barinel-WC;Arithmetic Mean-WC;Mountford-WC;Zoltar-WC;Ochiai-WC;Phi-WC;Op2-WC;Russel Rao-WC;Baroni-Urbani & Buser-WC;Pierce-WC;Ochiai2-WC;Rogers & Tanimoto-WC;DStar-WC;Tarantula-WC
OCL15;0.3333333333333333;1.0;0.1111111111111111;1.0;0.1111111111111111;0.3333333333333333;1.0;1.0;1.0;0.3333333333333333;0.3333333333333333;1.0;1.0;1.0;1.0;0.1111111111111111;1.0;1.0

AVG CASE;Cohen-AVG;Braun-Banquet-AVG;Simple Matching-AVG;Kulcynski2-AVG;Barinel-AVG;Arithmetic Mean-AVG;Mountford-AVG;Zoltar-AVG;Ochiai-AVG;Phi-AVG;Op2-AVG;Russel Rao-AVG;Baroni-Urbani & Buser-AVG;Pierce-AVG;Ochiai2-AVG;Rogers & Tanimoto-AVG;DStar-AVG;Tarantula-AVG
OCL15;0.2777777777777778;0.6666666666666666;0.1111111111111111;0.6666666666666666;0.1111111111111111;0.2777777777777778;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.2777777777777778;0.3333333333333333;0.6666666666666666;0.6666666666666666;0.8888888888888888;0.6111111111111112;0.1111111111111111;0.6666666666666666;0.6666666666666666
