;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ncf: Number of failed test cases that cover the rule
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nus: Number of successful test cases that cover the rule
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ncs: Number of successful test cases that cover the rule
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nus: number of successful test cases that do not cover the rule
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nc: total number of test cases that cover the rule
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nu:total number of test cases that do not cover the rule
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ns: total number of successful test cases
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nf: total number of failed test cases

OCL11;SrcManual.allInstances()->forAll(b | TrgPara.allInstances()->exists(p | p.content = '['.concat(b.id).concat('] Manual ').concat(b.title) and p.section.title = 'References List')	and TrgPara.allInstances()->exists(p | p.content = b.title and p.section.title = 'Titles List'))

Rules;TC1;TC2;TC3;TC4;TC5;TC6;TC7;TC8;TC9;TC10;TC11;TC12;TC13;TC14;TC15;TC16;TC17;TC18;TC19;TC20;TC21;TC22;TC23;TC24;TC25;TC26;TC27;TC28;TC29;TC30;TC31;TC32;TC33;TC34;TC35;TC36;TC37;TC38;TC39;TC40;TC41;TC42;TC43;TC44;TC45;TC46;TC47;TC48;TC49;TC50;TC51;TC52;TC53;TC54;TC55;TC56;TC57;TC58;TC59;TC60;TC61;TC62;TC63;TC64;TC65;TC66;TC67;TC68;TC69;TC70;TC71;TC72;TC73;TC74;TC75;TC76;TC77;TC78;TC79;TC80;TC81;TC82;TC83;TC84;TC85;TC86;TC87;TC88;TC89;TC90;TC91;TC92;TC93;TC94;TC95;TC96;TC97;TC98;TC99;TC100;Ncf;Nuf;Ncs;Nus;Nc;Nu;Ns;Nf;Cohen;Braun-Banquet;Simple Matching;Kulcynski2;Barinel;Arithmetic Mean;Mountford;Zoltar;Ochiai;Phi;Op2;Russel Rao;Baroni-Urbani & Buser;Pierce;Ochiai2;Rogers & Tanimoto;DStar;Tarantula;
Article_Title_NoJournal;;X;;;X;;;;X;;X;X;;;;;X;;;;;X;;;X;X;X;;;;;X;;;;;X;;;;X;;;;;;;;;;X;;;X;X;;X;;;;X;X;;;;X;;X;;X;X;;;;;;;;X;;X;;;X;;;;;;;;;;;X;;X;;;;0.0;31.0;28.0;41.0;28.0;72.0;69.0;31.0;-0.4169068203650336;0.0;0.41;0.0;0.0;-0.41780986762936223;0.0;0.0;0.0;-0.41799305790566293;-0.4;0.0;0.0;0.23523035230352304;0.0;0.2578616352201258;0.0;0.0;
TitledEntry_Title_NoArticle;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;X;X;X;X;X;X;;X;X;X;X;X;X;X;;X;X;X;X;X;X;X;X;X;X;X;X;;X;X;X;X;X;X;X;X;X;X;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;31.0;0.0;64.0;5.0;95.0;5.0;69.0;31.0;0.046199701937406856;0.3263157894736842;0.36;0.6631578947368422;0.3263157894736842;0.11859219586840092;0.03125;0.3263157894736842;0.5712405705774793;0.15377279246014755;30.085714285714285;0.31;0.4043735709437744;0.0;0.15375753844334222;0.21951219512195122;15.015625;0.5187969924812029;
Article_NoTitle_Journal;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;X;;;;;;;;;;;;;;X;X;;;X;;X;;;;X;;;;;X;;;;;;;;X;;;X;;;;;;;;;;;;;;;;;;;;X;;;;0.0;31.0;11.0;58.0;11.0;89.0;69.0;31.0;-0.1938601478112564;0.0;0.58;0.0;0.0;-0.2187299550994227;0.0;0.0;0.0;-0.23564468075366596;-0.15714285714285714;0.0;0.0;0.0805384978743505;0.0;0.4084507042253521;0.0;0.0;
Article_Title_Journal;;X;X;;X;;;;X;;X;X;;;X;;X;;;X;X;X;;;X;X;X;;;;X;X;;X;;;X;X;;X;X;X;X;X;;X;X;;X;X;X;X;;X;X;;X;X;;;X;X;;X;X;X;;X;;X;X;;X;X;X;X;X;;X;X;X;X;;X;X;;;;;X;;X;;X;X;;X;;;X;0.0;31.0;59.0;10.0;59.0;41.0;69.0;31.0;-0.6847622613253463;0.0;0.1;0.0;0.0;-0.8025449758666081;0.0;0.0;0.0;-0.8040635573836672;-0.8428571428571429;0.0;0.0;1.5115702479338844;0.0;0.05263157894736842;0.0;0.0;
Author;;X;X;;X;;;;X;;X;X;;X;X;;X;;X;X;X;X;X;;X;X;X;;;X;X;X;;X;X;X;X;X;;X;X;X;X;X;;X;X;X;X;X;X;X;;X;X;;X;X;;;X;X;X;X;X;X;;X;X;X;X;;X;X;X;X;X;;X;X;X;X;;X;X;;;;;X;;X;;X;X;;X;X;;X;0.0;31.0;69.0;0.0;69.0;31.0;69.0;31.0;-0.7476406850751486;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;-0.9857142857142858;0.0;0.0;1.0;0.0;0.0;0.0;0.0;
Article_NoTitle_NoJournal;;X;;;;;;;X;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;X;;;;;;X;;;;;;;;;;;;;X;;;;;;;;;;;X;;;X;;;;;;0.0;31.0;9.0;60.0;9.0;91.0;69.0;31.0;-0.1621150493898896;0.0;0.6;0.0;0.0;-0.18864097363083165;0.0;0.0;0.0;-0.21079332779412802;-0.12857142857142856;0.0;0.0;0.06549295774647887;0.0;0.42857142857142855;0.0;0.0;
UntitledEntry;;X;X;;X;;;;X;;X;X;;;;;X;;;X;X;;X;;X;;X;;;X;;X;;;X;X;X;X;;;;X;;;;X;X;;X;;;X;;X;X;;;X;;;;;;;X;;;X;X;X;;;X;X;X;X;X;;X;X;X;;;;X;;;;;;;X;;X;X;;X;X;;X;0.0;31.0;45.0;24.0;45.0;55.0;69.0;31.0;-0.58004158004158;0.0;0.24;0.0;0.0;-0.6046814044213265;0.0;0.0;0.0;-0.6062911287544328;-0.6428571428571429;0.0;0.0;0.5432242990654206;0.0;0.13636363636363635;0.0;0.0;
Main;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;31.0;0.0;69.0;0.0;100.0;0.0;69.0;31.0;0.0;0.31;0.31;0.655;0.31000000000000005;0.0;0.028985507246376812;0.31;0.5567764362830022;0.0;30.014285714285712;0.31;0.31;0.0;0.0;0.1834319526627219;13.927536231884059;0.5;
TitledEntry_NoTitle_NoArticle;;X;;;X;;;;X;;X;X;;X;X;;X;;X;X;X;X;X;;X;X;X;;;;X;X;;X;X;X;X;X;;;X;X;;X;;X;;X;X;X;X;X;;X;X;;X;X;;;X;X;;X;X;X;;X;X;X;X;;X;X;;X;X;;;X;X;X;;X;X;;;;;;;X;;X;X;;X;;;X;0.0;31.0;59.0;10.0;59.0;41.0;69.0;31.0;-0.6847622613253463;0.0;0.1;0.0;0.0;-0.8025449758666081;0.0;0.0;0.0;-0.8040635573836672;-0.8428571428571429;0.0;0.0;1.5115702479338844;0.0;0.05263157894736842;0.0;0.0;
;Fail;Pass;Pass;Fail;Pass;Fail;Fail;Fail;Pass;Fail;Pass;Pass;Fail;Pass;Pass;Fail;Pass;Fail;Pass;Pass;Pass;Pass;Pass;Fail;Pass;Pass;Pass;Fail;Fail;Pass;Pass;Pass;Fail;Pass;Pass;Pass;Pass;Pass;Fail;Pass;Pass;Pass;Pass;Pass;Fail;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Fail;Pass;Pass;Fail;Pass;Pass;Fail;Fail;Pass;Pass;Pass;Pass;Pass;Pass;Fail;Pass;Pass;Pass;Pass;Fail;Pass;Pass;Pass;Pass;Pass;Fail;Pass;Pass;Pass;Pass;Fail;Pass;Pass;Fail;Fail;Fail;Fail;Pass;Fail;Pass;Fail;Pass;Pass;Fail;Pass;Pass;Fail;Pass;
