In the following it is displayed the suspiciousness, according to different coefficients, for those OCL constraints that are not satisfied. 


OCL5;SrcBooklet.allInstances()->forAll(b | TrgPara.allInstances()->exists(p | p.content = '['.concat(b.id).concat('] Booklet ').concat(b.year) and p.section.title = 'References List'))
;Cohen;Braun-Banquet;Simple Matching;Kulcynski2;Barinel;Arithmetic Mean;Mountford;Zoltar;Ochiai;Phi;Op2;Russel Rao;Baroni-Urbani & Buser;Pierce;Ochiai2;Rogers & Tanimoto;DStar;Tarantula
Article_Title_NoJournal;0.26141450313339304;0.4722222222222222;0.67;0.5103046594982079;0.4722222222222222;0.26288543776727435;0.03110704483074108;1.086119097280944E-4;0.5088816890758622;0.26306690628918306;16.728571428571428;0.17;0.5830951894845301;0.1947449768160742;0.3828712299157697;0.5037593984962406;8.757575757575758;0.6657207718501702
TitledEntry_Title_NoArticle;-0.07302533532041729;0.28421052631578947;0.28;0.5775891341256367;0.28421052631578947;-0.1874521805661821;0.021704180064308683;2.6775158089127854E-4;0.49753210985780466;-0.24306022034023322;26.02857142857143;0.27;0.30899559795732323;2.0652173913043477;0.026783571212711226;0.16279069767441862;10.125;0.46915134726769075
Article_NoTitle_Journal;0.20154185022026433;0.25806451612903225;0.71;0.4147465437788018;0.5714285714285714;0.2189650014956626;0.031496062992125984;4.636686623738676E-5;0.3840122885898554;0.22806699987972742;7.914285714285715;0.08;0.5121946650851628;0.0930635838150289;0.31403990635369994;0.5503875968992248;2.206896551724138;0.7479674796747967
Article_Title_Journal;0.20662297343911692;0.39436619718309857;0.54;0.6487960018173557;0.3943661971830986;0.28537398761314914;0.03622250970245795;6.067773312942313E-4;0.5968263788472825;0.2854258195933837;27.385714285714286;0.28;0.5444709047635525;0.1568483063328424;0.3468782902536793;0.3698630136986301;17.043478260869566;0.5917304747320061
Author;0.1906765943671091;0.38271604938271603;0.5;0.691358024691358;0.3827160493827161;0.32028276237085374;0.04;0.38271604938271603;0.6186404847588913;0.32463145074920036;30.285714285714285;0.31;0.525027814794233;0.0;0.3246135594468683;0.3333333333333333;19.22;0.5798319327731092
Article_NoTitle_NoJournal;0.20154185022026433;0.25806451612903225;0.71;0.4147465437788018;0.5714285714285714;0.2189650014956626;0.031496062992125984;4.636686623738676E-5;0.3840122885898554;0.22806699987972742;7.914285714285715;0.08;0.5121946650851628;0.0930635838150289;0.31403990635369994;0.5503875968992248;2.206896551724138;0.7479674796747967
UntitledEntry;0.6030170702659786;0.6078431372549019;0.8;0.803921568627451;0.607843137254902;0.6550237171194481;0.1;0.6078431372549019;0.7796429549831781;0.657005875665719;30.714285714285715;0.31;0.7777144277229233;0.0;0.6569774597308129;0.6666666666666666;48.05;0.7752808988764045
Main;0.0;0.31;0.31;0.655;0.31000000000000005;0.0;0.028985507246376812;0.31;0.5567764362830022;0.0;30.014285714285712;0.31;0.31;0.0;0.0;0.1834319526627219;13.927536231884059;0.5
TitledEntry_NoTitle_NoArticle;0.1721283201103829;0.38028169014084506;0.52;0.6256247160381645;0.3802816901408451;0.23773225345402574;0.032766990291262135;4.137285225805536E-4;0.5755111510313081;0.23777543234907925;26.37142857142857;0.27;0.5246619356463822;0.20170454545454544;0.32162478835334274;0.35135135135135137;15.1875;0.5773163929346142
EXAM-BC;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111
