;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ncf: Number of failed test cases that cover the rule
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nus: Number of successful test cases that cover the rule
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ncs: Number of successful test cases that cover the rule
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nus: number of successful test cases that do not cover the rule
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nc: total number of test cases that cover the rule
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nu:total number of test cases that do not cover the rule
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ns: total number of successful test cases
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nf: total number of failed test cases

OCL10;SrcTechReport.allInstances()->forAll(b | TrgPara.allInstances()->exists(p | p.content = '['+b.id+'] TechReport ' + b.title + ' ' + b.authors->iterate(e; str : String = '' | str + e.author + ' ') + b.year and p.section.title = 'References List') and	TrgPara.allInstances()->exists(p | p.content = b.title and	p.section.title = 'Titles List'))

Rules;TC1;TC2;TC3;TC4;TC5;TC6;TC7;TC8;TC9;TC10;TC11;TC12;TC13;TC14;TC15;TC16;TC17;TC18;TC19;TC20;TC21;TC22;TC23;TC24;TC25;TC26;TC27;TC28;TC29;TC30;TC31;TC32;TC33;TC34;TC35;TC36;TC37;TC38;TC39;TC40;TC41;TC42;TC43;TC44;TC45;TC46;TC47;TC48;TC49;TC50;TC51;TC52;TC53;TC54;TC55;TC56;TC57;TC58;TC59;TC60;TC61;TC62;TC63;TC64;TC65;TC66;TC67;TC68;TC69;TC70;TC71;TC72;TC73;TC74;TC75;TC76;TC77;TC78;TC79;TC80;TC81;TC82;TC83;TC84;TC85;TC86;TC87;TC88;TC89;TC90;TC91;TC92;TC93;TC94;TC95;TC96;TC97;TC98;TC99;TC100;Ncf;Nuf;Ncs;Nus;Nc;Nu;Ns;Nf;Cohen;Braun-Banquet;Simple Matching;Kulcynski2;Barinel;Arithmetic Mean;Mountford;Zoltar;Ochiai;Phi;Op2;Russel Rao;Baroni-Urbani & Buser;Pierce;Ochiai2;Rogers & Tanimoto;DStar;Tarantula;
Article_Title_NoJournal;X;;;;;;X;X;X;;X;;;;;;;;;;;;;;X;;;X;X;;;;;;;;;;;;;;;;;;;;;;X;;;;X;;X;;;;X;X;;;;X;;X;;X;;;;;;;;X;X;;X;;;X;;X;;;X;;;;;;;;;;;;0.0;40.0;22.0;38.0;22.0;78.0;60.0;40.0;-0.3963963963963964;0.0;0.38;0.0;0.0;-0.42759961127308066;0.0;0.0;0.0;-0.43362909039199393;-0.36065573770491804;0.0;0.0;0.22703818369453044;0.0;0.2345679012345679;0.0;0.0;
TitledEntry_Title_NoArticle;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;X;X;X;X;X;X;;X;X;X;X;X;X;X;;X;X;X;X;X;X;X;X;X;X;X;X;;X;X;X;X;X;X;X;X;X;X;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;40.0;0.0;55.0;5.0;95.0;5.0;60.0;40.0;0.06779661016949153;0.42105263157894735;0.45;0.7105263157894737;0.42105263157894735;0.1391304347826087;0.03636363636363636;0.42105263157894735;0.6488856845230502;0.1873171623163388;39.09836065573771;0.4;0.49606996706007955;0.0;0.18729962009966883;0.2903225806451613;29.09090909090909;0.5217391304347826;
Article_NoTitle_Journal;X;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;X;X;X;;;X;X;;;;;X;;;;;;;;X;;;X;;;;;;;;;;;;;;;;;;;;;;;;0.0;40.0;11.0;49.0;11.0;89.0;60.0;40.0;-0.20853080568720378;0.0;0.49;0.0;0.0;-0.2604320804971885;0.0;0.0;0.0;-0.2870487828668123;-0.18032786885245902;0.0;0.0;0.09867683337071093;0.0;0.32450331125827814;0.0;0.0;
Article_Title_Journal;X;;X;X;;X;X;X;X;;X;;;;X;X;;X;;X;X;;;;X;;;X;X;;X;;X;;;;;;;X;;X;X;;;X;X;;;X;X;;;;X;X;X;X;X;X;X;X;;;;X;X;X;;X;;;;X;X;X;X;X;X;X;X;X;;X;X;X;;;X;X;;X;;X;;;;;;X;0.0;40.0;54.0;6.0;54.0;46.0;60.0;40.0;-0.8503937007874016;0.0;0.06;0.0;0.0;-0.8845208845208845;0.0;0.0;0.0;-0.8846517369293827;-0.8852459016393442;0.0;0.0;2.6865671641791047;0.0;0.030927835051546393;0.0;0.0;
Author;X;;X;X;;X;X;X;X;;X;;;X;X;X;;X;X;X;X;;X;;X;;;X;X;;X;;X;;;;;;;X;;X;X;;;X;X;;;X;X;;;;X;X;X;X;X;X;X;X;;;;X;X;X;X;X;;;;X;X;X;X;X;X;X;X;X;;X;X;X;;;X;X;;X;;X;;;;X;;X;0.0;40.0;59.0;1.0;59.0;41.0;60.0;40.0;-0.9111969111969112;0.0;0.01;0.0;0.0;-0.9794563187383275;0.0;0.0;0.0;-0.9794639316973008;-0.9672131147540983;0.0;0.0;16.97841726618705;0.0;0.005025125628140704;0.0;0.0;
Article_NoTitle_NoJournal;;;;;;;X;;X;;;;;;;X;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;X;;;;;;X;;;;;;;;;;;;;X;;;;;X;;;X;;;X;;;;;;;;;0.0;40.0;11.0;49.0;11.0;89.0;60.0;40.0;-0.20853080568720378;0.0;0.49;0.0;0.0;-0.2604320804971885;0.0;0.0;0.0;-0.2870487828668123;-0.18032786885245902;0.0;0.0;0.09867683337071093;0.0;0.32450331125827814;0.0;0.0;
UntitledEntry;X;;X;X;;;X;;X;;X;;;;;X;;X;;X;X;;X;;X;;;;;;;;X;;;;;;;;;X;;;;X;X;;;;;;;;X;X;;X;;;;;;;;;;X;X;X;;;;X;X;X;X;X;X;X;X;;;;X;;;;X;;;X;;X;;;;X;;X;0.0;40.0;36.0;24.0;36.0;64.0;60.0;40.0;-0.6101694915254238;0.0;0.24;0.0;0.0;-0.6122448979591837;0.0;0.0;0.0;-0.6123724356957945;-0.5901639344262295;0.0;0.0;0.5172413793103449;0.0;0.13636363636363635;0.0;0.0;
Main;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;40.0;0.0;60.0;0.0;100.0;0.0;60.0;40.0;0.0;0.4;0.4;0.7;0.4;0.0;0.03333333333333333;0.4;0.6324555320336759;0.0;39.01639344262295;0.4;0.4;0.0;0.0;0.25;26.666666666666668;0.5;
TitledEntry_NoTitle_NoArticle;X;;;X;;X;X;X;X;;X;;;X;X;X;;X;X;X;X;;X;;X;;;X;X;;X;;X;;;;;;;;;X;;;;X;;;;X;X;;;;X;;X;X;X;X;X;X;;;;X;X;X;X;X;;;;X;;X;X;X;;X;X;X;;X;X;X;;;X;;;X;;X;;;;;;X;0.0;40.0;50.0;10.0;50.0;50.0;60.0;40.0;-0.8;0.0;0.1;0.0;0.0;-0.8163265306122449;0.0;0.0;0.0;-0.8164965809277261;-0.819672131147541;0.0;0.0;1.5384615384615385;0.0;0.05263157894736842;0.0;0.0;
;Pass;Fail;Pass;Pass;Fail;Pass;Pass;Pass;Pass;Fail;Pass;Fail;Pass;Pass;Pass;Pass;Fail;Pass;Pass;Pass;Pass;Fail;Pass;Fail;Pass;Fail;Fail;Pass;Pass;Fail;Pass;Fail;Pass;Fail;Fail;Fail;Fail;Fail;Fail;Pass;Fail;Pass;Pass;Fail;Fail;Pass;Pass;Fail;Fail;Pass;Pass;Fail;Fail;Fail;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Fail;Fail;Fail;Pass;Pass;Pass;Pass;Pass;Fail;Fail;Fail;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Fail;Pass;Pass;Pass;Fail;Fail;Pass;Pass;Fail;Pass;Fail;Pass;Fail;Fail;Fail;Pass;Fail;Pass;
