;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ncf: Number of failed test cases that cover the rule
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nus: Number of successful test cases that cover the rule
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ncs: Number of successful test cases that cover the rule
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nus: number of successful test cases that do not cover the rule
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nc: total number of test cases that cover the rule
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nu:total number of test cases that do not cover the rule
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ns: total number of successful test cases
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nf: total number of failed test cases

OCL13;SrcInProceedings.allInstances()->forAll(b |	TrgPara.allInstances()->exists(p | p.content = '['+b.id+'] InProceedings ' + b.title + ' ' + b.authors->iterate(e; str : String = '' | str + e.author+ ' ') + b.year + ' ' + b.booktitle) and	TrgPara.allInstances()->exists(p | p.content = b.title and p.section.title = 'Titles List'))

Rules;TC1;TC2;TC3;TC4;TC5;TC6;TC7;TC8;TC9;TC10;TC11;TC12;TC13;TC14;TC15;TC16;TC17;TC18;TC19;TC20;TC21;TC22;TC23;TC24;TC25;TC26;TC27;TC28;TC29;TC30;TC31;TC32;TC33;TC34;TC35;TC36;TC37;TC38;TC39;TC40;TC41;TC42;TC43;TC44;TC45;TC46;TC47;TC48;TC49;TC50;TC51;TC52;TC53;TC54;TC55;TC56;TC57;TC58;TC59;TC60;TC61;TC62;TC63;TC64;TC65;TC66;TC67;TC68;TC69;TC70;TC71;TC72;TC73;TC74;TC75;TC76;TC77;TC78;TC79;TC80;TC81;TC82;TC83;TC84;TC85;TC86;TC87;TC88;TC89;TC90;TC91;TC92;TC93;TC94;TC95;TC96;TC97;TC98;TC99;TC100;Ncf;Nuf;Ncs;Nus;Nc;Nu;Ns;Nf;Cohen;Braun-Banquet;Simple Matching;Kulcynski2;Barinel;Arithmetic Mean;Mountford;Zoltar;Ochiai;Phi;Op2;Russel Rao;Baroni-Urbani & Buser;Pierce;Ochiai2;Rogers & Tanimoto;DStar;Tarantula;
Article_Title_NoJournal;X;X;;;;;X;X;;;;X;;;;;X;;;;;X;;;;X;X;X;;;;;;;;;;;;;;;;;;;;;;;X;;X;;X;;;;;;X;;;;;X;;X;;;X;;;;;;;X;X;;X;;X;X;;;;;X;;;;;;;;X;;X;;0.0;26.0;25.0;49.0;25.0;75.0;74.0;26.0;-0.34210526315789475;0.0;0.49;0.0;0.0;-0.34219531455646224;0.0;0.0;0.0;-0.34222378222022665;-0.3333333333333333;0.0;0.0;0.17227670288894778;0.0;0.32450331125827814;0.0;0.0;
TitledEntry_Title_NoArticle;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;X;X;X;X;X;X;;X;X;X;X;X;X;X;;X;X;X;X;X;X;X;X;X;X;X;X;;X;X;X;X;X;X;X;X;X;X;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;26.0;0.0;69.0;5.0;95.0;5.0;74.0;26.0;0.036312849162011177;0.2736842105263158;0.31;0.6368421052631579;0.27368421052631575;0.10837849103793247;0.028985507246376812;0.2736842105263158;0.5231483637805969;0.13598594187236132;25.08;0.26;0.35151445118812874;0.0;0.1359717186091128;0.1834319526627219;9.797101449275363;0.5174825174825175;
Article_NoTitle_Journal;X;;;;;;X;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;X;;X;;X;X;;;;X;X;;;;;X;;;;;;;;X;;;X;;;;;;X;;;;;;;;;;;;;;X;;;;0.0;26.0;14.0;60.0;14.0;86.0;74.0;26.0;-0.22249388753056235;0.0;0.6;0.0;0.0;-0.23273657289002558;0.0;0.0;0.0;-0.2391583818630162;-0.18666666666666668;0.0;0.0;0.09191919191919191;0.0;0.42857142857142855;0.0;0.0;
Article_Title_Journal;X;X;X;X;;X;X;X;;;;X;;;X;X;X;;;X;;X;;;;X;X;X;;;X;;X;;;;;X;X;X;;X;X;;;X;X;;X;X;X;;X;;X;X;;X;X;X;X;;;X;X;X;;X;;;X;X;;X;X;X;X;X;X;X;X;X;X;X;X;;X;;X;X;;;X;X;;X;X;;X;X;0.0;26.0;62.0;12.0;62.0;38.0;74.0;26.0;-0.5781922525107605;0.0;0.12;0.0;0.0;-0.7532710280373832;0.0;0.0;0.0;-0.7571376810028082;-0.8266666666666667;0.0;0.0;1.1783625730994152;0.0;0.06382978723404255;0.0;0.0;
Author;X;X;X;X;;X;X;X;;;;X;;X;X;X;X;;X;X;;X;X;X;;X;X;X;;X;X;;X;;X;;;X;X;X;;X;X;;;X;X;X;X;X;X;;X;;X;X;;X;X;X;X;;X;X;X;X;;X;X;;X;X;;X;X;X;X;X;X;X;X;X;X;X;X;;X;;X;X;X;;X;X;;X;X;X;X;X;0.0;26.0;73.0;1.0;73.0;27.0;74.0;26.0;-0.6218872870249017;0.0;0.01;0.0;0.0;-0.9745827984595635;0.0;0.0;0.0;-0.9746537590087825;-0.9733333333333334;0.0;0.0;15.184;0.0;0.005025125628140704;0.0;0.0;
Article_NoTitle_NoJournal;;X;;;;;X;;;;;;;;;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;;;;;;;;;;;;X;;;;;;;;;;;;;X;;;;;;;;X;;;;;;;;;;;;0.0;26.0;9.0;65.0;9.0;91.0;74.0;26.0;-0.15435356200527706;0.0;0.65;0.0;0.0;-0.17061611374407584;0.0;0.0;0.0;-0.18641092980036;-0.12;0.0;0.0;0.05901639344262295;0.0;0.48148148148148145;0.0;0.0;
UntitledEntry;X;X;X;X;;;X;;;;;X;;;;X;X;;;X;;;X;;;;X;;;X;;;X;;X;;;X;X;;;X;;;;X;X;;X;;;;;;X;X;;X;;;;;;;X;;;X;X;;;X;;X;X;X;X;X;X;X;X;;X;;X;;X;;X;;X;;X;X;;;X;X;;X;0.0;26.0;45.0;29.0;45.0;55.0;74.0;26.0;-0.49159663865546216;0.0;0.29;0.0;0.0;-0.5319390770629688;0.0;0.0;0.0;-0.5361616243907125;-0.6;0.0;0.0;0.4159260575897618;0.0;0.1695906432748538;0.0;0.0;
Main;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;26.0;0.0;74.0;0.0;100.0;0.0;74.0;26.0;0.0;0.26;0.26;0.63;0.26;0.0;0.02702702702702703;0.26;0.5099019513592785;0.0;25.013333333333332;0.26;0.26;0.0;0.0;0.14942528735632185;9.135135135135135;0.5;
TitledEntry_NoTitle_NoArticle;X;X;;X;;X;X;X;;;;X;;X;X;X;X;;X;X;;X;X;X;;X;X;X;;;X;;X;;X;;;X;X;;;X;;;;X;;X;X;X;X;;X;;X;;;X;X;X;X;;;X;X;X;;X;X;;X;X;;X;;X;X;X;;X;X;X;X;X;X;;X;;X;;X;;X;X;;X;X;;X;X;0.0;26.0;62.0;12.0;62.0;38.0;74.0;26.0;-0.5781922525107605;0.0;0.12;0.0;0.0;-0.7532710280373832;0.0;0.0;0.0;-0.7571376810028082;-0.8266666666666667;0.0;0.0;1.1783625730994152;0.0;0.06382978723404255;0.0;0.0;
;Pass;Pass;Pass;Pass;Fail;Pass;Pass;Pass;Fail;Fail;Fail;Pass;Pass;Pass;Pass;Pass;Pass;Fail;Pass;Pass;Fail;Pass;Pass;Pass;Fail;Pass;Pass;Pass;Fail;Pass;Pass;Fail;Pass;Fail;Pass;Fail;Fail;Pass;Pass;Pass;Fail;Pass;Pass;Fail;Fail;Pass;Pass;Pass;Pass;Pass;Pass;Fail;Pass;Fail;Pass;Pass;Fail;Pass;Pass;Pass;Pass;Fail;Pass;Pass;Pass;Pass;Fail;Pass;Pass;Fail;Pass;Pass;Fail;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Fail;Pass;Fail;Pass;Pass;Pass;Fail;Pass;Pass;Fail;Pass;Pass;Pass;Pass;Pass;
