;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ncf: Number of failed test cases that cover the rule
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nus: Number of successful test cases that cover the rule
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ncs: Number of successful test cases that cover the rule
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nus: number of successful test cases that do not cover the rule
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nc: total number of test cases that cover the rule
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nu:total number of test cases that do not cover the rule
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ns: total number of successful test cases
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nf: total number of failed test cases

OCL11;SrcManual.allInstances()->forAll(b | TrgPara.allInstances()->exists(p | p.content = '['.concat(b.id).concat('] Manual ').concat(b.title) and p.section.title = 'References List')	and TrgPara.allInstances()->exists(p | p.content = b.title and p.section.title = 'Titles List'))

Rules;TC1;TC2;TC3;TC4;TC5;TC6;TC7;TC8;TC9;TC10;TC11;TC12;TC13;TC14;TC15;TC16;TC17;TC18;TC19;TC20;TC21;TC22;TC23;TC24;TC25;TC26;TC27;TC28;TC29;TC30;TC31;TC32;TC33;TC34;TC35;TC36;TC37;TC38;TC39;TC40;TC41;TC42;TC43;TC44;TC45;TC46;TC47;TC48;TC49;TC50;TC51;TC52;TC53;TC54;TC55;TC56;TC57;TC58;TC59;TC60;TC61;TC62;TC63;TC64;TC65;TC66;TC67;TC68;TC69;TC70;TC71;TC72;TC73;TC74;TC75;TC76;TC77;TC78;TC79;TC80;TC81;TC82;TC83;TC84;TC85;TC86;TC87;TC88;TC89;TC90;TC91;TC92;TC93;TC94;TC95;TC96;TC97;TC98;TC99;TC100;Ncf;Nuf;Ncs;Nus;Nc;Nu;Ns;Nf;Cohen;Braun-Banquet;Simple Matching;Kulcynski2;Barinel;Arithmetic Mean;Mountford;Zoltar;Ochiai;Phi;Op2;Russel Rao;Baroni-Urbani & Buser;Pierce;Ochiai2;Rogers & Tanimoto;DStar;Tarantula;
Article_Title_NoJournal;X;X;;;X;;X;X;X;;X;X;;;;;X;;;;;X;;;X;X;X;;;;;X;;;;;X;;;;X;;;;;;;;;;X;;X;X;X;;X;;;;X;X;;;;X;;X;;X;X;;;;;;;;X;;X;;X;X;;X;;;;;;;;;X;;X;;X;;6.0;20.0;29.0;45.0;35.0;65.0;74.0;26.0;-0.14485981308411214;0.17142857142857143;0.51;0.2010989010989011;0.17142857142857137;-0.14765420338175755;0.008253094910591471;6.206543420805368E-6;0.19889806323953876;-0.1481727903541323;5.613333333333333;0.06;0.3140298219719035;0.21705426356589147;0.12904755245813584;0.3422818791946309;0.7346938775510204;0.3706176961602671;
TitledEntry_Title_NoArticle;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;X;X;X;X;X;X;;X;X;X;X;X;X;X;;X;X;X;X;X;X;X;X;X;X;X;X;;X;X;X;X;X;X;X;X;X;X;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;26.0;0.0;69.0;5.0;95.0;5.0;74.0;26.0;0.036312849162011177;0.2736842105263158;0.31;0.6368421052631579;0.27368421052631575;0.10837849103793247;0.028985507246376812;0.2736842105263158;0.5231483637805969;0.13598594187236132;25.08;0.26;0.35151445118812874;0.0;0.1359717186091128;0.1834319526627219;9.797101449275363;0.5174825174825175;
Article_NoTitle_Journal;X;;;;;;X;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;X;;;;;;;;;;;;;;X;X;X;;X;X;X;;;;X;;;;;X;;;;;;;;X;;;X;;;;;;X;;;;;;;;;;;;;;X;;;;5.0;21.0;11.0;63.0;16.0;84.0;74.0;26.0;0.0498812351543943;0.19230769230769232;0.68;0.25240384615384615;0.3125;0.051407588739290085;0.01607717041800643;1.0821644154039611E-5;0.24514516892273006;0.05223686656653736;4.8533333333333335;0.05;0.41550631800527815;0.0975609756097561;0.19587606872919872;0.5151515151515151;0.78125;0.5640243902439024;
Article_Title_Journal;X;X;X;;X;;X;X;X;;X;X;;;X;X;X;X;;X;X;X;;;X;X;X;;;;X;X;;X;;;X;X;X;X;X;X;X;X;;X;X;;X;X;X;X;X;X;X;X;X;X;;;X;X;;X;X;X;;X;;X;X;X;X;X;X;X;X;;X;X;X;X;X;X;X;X;;;;X;;X;;X;X;X;X;;X;X;9.0;17.0;63.0;11.0;72.0;28.0;74.0;26.0;-0.32100396301188905;0.125;0.2;0.23557692307692307;0.125;-0.4934010152284264;0.006289308176100629;7.562459614364976E-6;0.2080125735844609;-0.4935355798494862;8.16;0.09;0.1915098375971997;1.0032786885245901;0.0502649605457348;0.1111111111111111;1.0125;0.2890625;
Author;X;X;X;;X;;X;X;X;;X;X;;X;X;X;X;X;X;X;X;X;X;;X;X;X;;;X;X;X;;X;X;X;X;X;X;X;X;X;X;X;;X;X;X;X;X;X;X;X;X;X;X;X;X;;;X;X;X;X;X;X;;X;X;X;X;X;X;X;X;X;X;;X;X;X;X;X;X;X;X;;X;;X;;X;;X;X;X;X;X;X;X;9.0;17.0;74.0;0.0;83.0;17.0;74.0;26.0;-0.382138517618469;0.10843373493975904;0.09;0.2272937905468026;0.10843373493975905;-0.7544227886056971;0.005397301349325337;6.438331120984985E-6;0.1937388820093279;-0.7635097728966009;8.013333333333334;0.09;0.09;9.222222222222221;0.0;0.04712041884816754;0.8901098901098901;0.2571428571428571;
Article_NoTitle_NoJournal;;X;;;;;X;;X;;;;;;;X;X;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;X;;;X;;;;;;X;;;;;;X;;;;;;;;;;;;;X;;;;;X;;;;;;X;;;X;;;;;;5.0;21.0;9.0;65.0;14.0;86.0;74.0;26.0;0.08312958435207823;0.19230769230769232;0.7;0.27472527472527475;0.3571428571428571;0.08695652173913043;0.01893939393939394;1.3226288571164045E-5;0.2620712091804796;0.08935587893783023;4.88;0.05;0.4342585459106649;0.08596491228070176;0.21352024063174677;0.5384615384615384;0.8333333333333334;0.6125827814569537;
UntitledEntry;X;X;X;;X;;X;;X;;X;X;;;;X;X;X;;X;X;;X;;X;;X;;;X;;X;;;X;X;X;X;X;;;X;;;;X;X;;X;;;X;;X;X;X;;X;;;;;;;X;;;X;X;X;;X;X;X;X;X;X;;X;X;X;;X;;X;;;X;;;;X;;X;X;;X;X;;X;6.0;20.0;48.0;26.0;54.0;46.0;74.0;26.0;-0.30970724191063176;0.1111111111111111;0.32;0.17094017094017094;0.11111111111111116;-0.3647912885662432;0.005154639175257732;3.7498265705211134E-6;0.16012815380508716;-0.36777120196500895;5.36;0.06;0.2137819037184553;0.4485049833887043;0.07135532744165102;0.19047619047619047;0.5294117647058824;0.2624113475177305;
Main;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;26.0;0.0;74.0;0.0;100.0;0.0;74.0;26.0;0.0;0.26;0.26;0.63;0.26;0.0;0.02702702702702703;0.26;0.5099019513592785;0.0;25.013333333333332;0.26;0.26;0.0;0.0;0.14942528735632185;9.135135135135135;0.5;
TitledEntry_NoTitle_NoArticle;X;X;;;X;;X;X;X;;X;X;;X;X;X;X;X;X;X;X;X;X;;X;X;X;;;;X;X;;X;X;X;X;X;X;;X;X;;X;;X;;X;X;X;X;X;X;X;X;;X;X;;;X;X;;X;X;X;;X;X;X;X;X;X;X;;X;X;;;X;X;X;X;X;X;X;;X;;;;X;;X;X;X;X;;X;X;8.0;18.0;64.0;10.0;72.0;28.0;74.0;26.0;-0.35402906208718626;0.1111111111111111;0.18;0.2094017094017094;0.11111111111111116;-0.5441624365482234;0.005405405405405406;5.555208355033366E-6;0.1849000654084097;-0.5443108452661;7.1466666666666665;0.08;0.1712506604264253;1.132867132867133;0.04061814993594732;0.0989010989010989;0.7804878048780488;0.2624113475177305;
;Fail;Pass;Pass;Fail;Pass;Fail;Fail;Fail;Pass;Fail;Pass;Pass;Fail;Pass;Pass;Fail;Pass;Fail;Pass;Pass;Pass;Pass;Pass;Fail;Pass;Pass;Pass;Fail;Fail;Pass;Pass;Pass;Fail;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Fail;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Fail;Pass;Pass;Fail;Pass;Pass;Fail;Fail;Pass;Pass;Pass;Pass;Pass;Pass;Fail;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Fail;Pass;Pass;Pass;Pass;Fail;Pass;Pass;Fail;Fail;Pass;Fail;Pass;Fail;Pass;Fail;Pass;Pass;Pass;Pass;Pass;Pass;Pass;
