;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ncf: Number of failed test cases that cover the rule
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nus: Number of successful test cases that cover the rule
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ncs: Number of successful test cases that cover the rule
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nus: number of successful test cases that do not cover the rule
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nc: total number of test cases that cover the rule
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nu:total number of test cases that do not cover the rule
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ns: total number of successful test cases
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nf: total number of failed test cases

OCL13;SrcInProceedings.allInstances()->forAll(b |	TrgPara.allInstances()->exists(p | p.content = '['+b.id+'] InProceedings ' + b.title + ' ' + b.authors->iterate(e; str : String = '' | str + e.author+ ' ') + b.year + ' ' + b.booktitle) and	TrgPara.allInstances()->exists(p | p.content = b.title and p.section.title = 'Titles List'))

Rules;TC1;TC2;TC3;TC4;TC5;TC6;TC7;TC8;TC9;TC10;TC11;TC12;TC13;TC14;TC15;TC16;TC17;TC18;TC19;TC20;TC21;TC22;TC23;TC24;TC25;TC26;TC27;TC28;TC29;TC30;TC31;TC32;TC33;TC34;TC35;TC36;TC37;TC38;TC39;TC40;TC41;TC42;TC43;TC44;TC45;TC46;TC47;TC48;TC49;TC50;TC51;TC52;TC53;TC54;TC55;TC56;TC57;TC58;TC59;TC60;TC61;TC62;TC63;TC64;TC65;TC66;TC67;TC68;TC69;TC70;TC71;TC72;TC73;TC74;TC75;TC76;TC77;TC78;TC79;TC80;TC81;TC82;TC83;TC84;TC85;TC86;TC87;TC88;TC89;TC90;TC91;TC92;TC93;TC94;TC95;TC96;TC97;TC98;TC99;TC100;Ncf;Nuf;Ncs;Nus;Nc;Nu;Ns;Nf;Cohen;Braun-Banquet;Simple Matching;Kulcynski2;Barinel;Arithmetic Mean;Mountford;Zoltar;Ochiai;Phi;Op2;Russel Rao;Baroni-Urbani & Buser;Pierce;Ochiai2;Rogers & Tanimoto;DStar;Tarantula;
Article_Title_NoJournal;X;X;;;X;;X;X;;;;X;;;;;X;;;;;X;;;;X;X;X;X;;;;;;;;;;;;;;;;X;;;;;;;;X;;X;;;;;;X;X;;;;X;;X;;;X;;;;;;;X;X;;X;;;X;;;;;X;;;;;;;;X;;X;;0.0;33.0;27.0;40.0;27.0;73.0;67.0;33.0;-0.422475106685633;0.0;0.4;0.0;0.0;-0.4261119081779053;0.0;0.0;0.0;-0.426815340756744;-0.39705882352941174;0.0;0.0;0.23951612903225805;0.0;0.25;0.0;0.0;
TitledEntry_Title_NoArticle;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;X;X;X;X;X;X;;X;X;X;X;X;X;X;;X;X;X;X;X;X;X;X;X;X;X;X;;X;X;X;X;X;X;X;X;X;X;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;33.0;0.0;62.0;5.0;95.0;5.0;67.0;33.0;0.05053598774885146;0.3473684210526316;0.38;0.6736842105263158;0.34736842105263155;0.12285927029039465;0.03225806451612903;0.3473684210526316;0.5893796917545018;0.16100626228959244;32.088235294117645;0.33;0.4251020789929163;0.0;0.16099055290341857;0.2345679012345679;17.56451612903226;0.5193798449612403;
Article_NoTitle_Journal;X;;;;;;X;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;X;;X;X;;;;;X;;;;;X;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;X;;;;0.0;33.0;10.0;57.0;10.0;90.0;67.0;33.0;-0.1813186813186813;0.0;0.57;0.0;0.0;-0.21215043394406943;0.0;0.0;0.0;-0.23393667553251238;-0.14705882352941177;0.0;0.0;0.07617728531855955;0.0;0.3986013986013986;0.0;0.0;
Article_Title_Journal;X;X;X;X;X;X;X;X;;;;X;;;X;X;X;;;X;;X;;;;X;X;X;X;;X;;;;;;;X;;X;;;X;;X;X;X;;X;X;;;X;;X;X;;;X;;X;X;;X;X;X;;X;;;X;X;;X;X;X;;X;X;;X;X;;X;X;;X;;X;;;;X;X;;X;X;;X;X;0.0;33.0;56.0;11.0;56.0;44.0;67.0;33.0;-0.7102229054573405;0.0;0.11;0.0;0.0;-0.7905882352941176;0.0;0.0;0.0;-0.7917484901417818;-0.8235294117647058;0.0;0.0;1.3770491803278688;0.0;0.0582010582010582;0.0;0.0;
Author;X;X;X;X;X;X;X;X;;;;X;;X;X;X;X;;X;X;;X;X;X;;X;X;X;X;;X;;;;X;;;X;;X;;;X;;X;X;X;X;X;X;;;X;;X;X;;;X;;X;X;X;X;X;X;;X;X;;X;X;;X;X;X;;X;X;;X;X;;X;X;;X;;X;;X;;X;X;;X;X;X;X;X;0.0;33.0;66.0;1.0;66.0;34.0;67.0;33.0;-0.7857142857142857;0.0;0.01;0.0;0.0;-0.9777777777777777;0.0;0.0;0.0;-0.9778046040608337;-0.9705882352941176;0.0;0.0;16.5;0.0;0.005025125628140704;0.0;0.0;
Article_NoTitle_NoJournal;;X;;;;;X;;;;;;;;;X;X;;;;;;;;;;;;X;;;;;;;;;;;;;;;;X;;;;;;;;X;;;X;;;;;;X;;;;;;X;;;;;;;;;;;;;X;;;;;;;;X;;;;;;;;;;;;0.0;33.0;12.0;55.0;12.0;88.0;67.0;33.0;-0.21359223300970873;0.0;0.55;0.0;0.0;-0.24242424242424243;0.0;0.0;0.0;-0.259160527674408;-0.17647058823529413;0.0;0.0;0.09230769230769231;0.0;0.3793103448275862;0.0;0.0;
UntitledEntry;X;X;X;X;X;;X;;;;;X;;;;X;X;;;X;;;X;;;;X;;;;;;;;X;;;X;;;;;;;;X;X;;X;;;;;;X;X;;;;;;;;;X;;;X;X;;;X;;X;X;X;;X;X;;X;;;;X;;X;;X;;X;;X;X;;;X;X;;X;0.0;33.0;38.0;29.0;38.0;62.0;67.0;33.0;-0.5461672473867596;0.0;0.29;0.0;0.0;-0.5491569958397198;0.0;0.0;0.0;-0.5494339889677635;-0.5588235294117647;0.0;0.0;0.41578249336870027;0.0;0.1695906432748538;0.0;0.0;
Main;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;33.0;0.0;67.0;0.0;100.0;0.0;67.0;33.0;0.0;0.33;0.33;0.665;0.32999999999999996;0.0;0.029850746268656716;0.33;0.5744562646538028;0.0;32.01470588235294;0.33;0.33;0.0;0.0;0.19760479041916168;16.253731343283583;0.5;
TitledEntry_NoTitle_NoArticle;X;X;;X;X;X;X;X;;;;X;;X;X;X;X;;X;X;;X;X;X;;X;X;X;X;;X;;;;X;;;X;;;;;;;X;X;;X;X;X;;;X;;X;;;;X;;X;X;;X;X;X;;X;X;;X;X;;X;;X;;X;;;X;X;;X;X;;X;;X;;X;;X;X;;X;X;;X;X;0.0;33.0;57.0;10.0;57.0;43.0;67.0;33.0;-0.718213058419244;0.0;0.1;0.0;0.0;-0.806949806949807;0.0;0.0;0.0;-0.8080212244747449;-0.8382352941176471;0.0;0.0;1.5292682926829269;0.0;0.05263157894736842;0.0;0.0;
;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Fail;Fail;Fail;Pass;Pass;Pass;Pass;Pass;Pass;Fail;Pass;Pass;Fail;Pass;Pass;Pass;Fail;Pass;Pass;Pass;Pass;Fail;Pass;Fail;Fail;Fail;Pass;Fail;Fail;Pass;Fail;Pass;Fail;Fail;Pass;Fail;Pass;Pass;Pass;Pass;Pass;Pass;Fail;Fail;Pass;Fail;Pass;Pass;Fail;Fail;Pass;Fail;Pass;Pass;Pass;Pass;Pass;Pass;Fail;Pass;Pass;Fail;Pass;Pass;Fail;Pass;Pass;Pass;Fail;Pass;Pass;Fail;Pass;Pass;Fail;Pass;Pass;Fail;Pass;Fail;Pass;Fail;Pass;Fail;Pass;Pass;Fail;Pass;Pass;Pass;Pass;Pass;
