In the following it is displayed the suspiciousness, according to different coefficients, for those OCL constraints that are not satisfied. 


OCL8;SrcPackage.allInstances()->forAll(p | TrgERModel.allInstances()->exists(e | p.name = e.name and p.ownedElements->forAll(class | e.entities->exists(entity | entity.name = class.name and class.ownedProperty->forAll(prop | (prop.complexType.oclIsUndefined()) implies entity.features-> select(f|f.oclIsTypeOf(TrgAttribute)) -> exists(f | f.name = prop.name))))))
;Cohen;Braun-Banquet;Simple Matching;Kulcynski2;Barinel;Arithmetic Mean;Mountford;Zoltar;Ochiai;Phi;Op2;Russel Rao;Baroni-Urbani & Buser;Pierce;Ochiai2;Rogers & Tanimoto;DStar;Tarantula
WeakReferences;0.8529411764705882;0.7692307692307693;0.97;0.8846153846153846;1.0;0.8567208271787297;0.6666666666666666;0.7692307692307693;0.8770580193070293;0.8623164985025763;10.0;0.1;0.9294047257881373;0.05434782608695652;0.8622310368877912;0.941747572815534;33.333333333333336;1.0
References;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;13.0;0.13;1.0;0.0;0.9999115904871365;1.0;1.0;1.0
Attributes;0.24033149171270718;0.15384615384615385;0.89;0.5769230769230769;1.0;0.26224566691785983;0.18181818181818182;0.15384615384615385;0.3922322702763681;0.36956421364396125;2.0;0.02;0.5800068917995778;0.011363636363636364;0.36948573737615314;0.8018018018018018;0.36363636363636365;1.0
Class;0.5356935577481138;0.4482758620689655;0.84;0.7241379310344828;0.4482758620689655;0.5786833855799373;0.125;0.4482758620689655;0.6695340634119862;0.6048423961803618;12.818181818181818;0.13;0.7305531586484636;0.0;0.6048027634227622;0.7241379310344828;10.5625;0.8446601941747572
Package;0.0;0.13;0.13;0.565;0.13;0.0;0.022988505747126436;0.13;0.36055512754639896;0.0;12.011363636363637;0.13;0.13;0.0;0.0;0.06951871657754011;1.9425287356321839;0.5
NamedElement;0.0;0.13;0.13;0.565;0.13;0.0;0.022988505747126436;0.13;0.36055512754639896;0.0;12.011363636363637;0.13;0.13;0.0;0.0;0.06951871657754011;1.9425287356321839;0.5
Property;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;13.0;0.13;1.0;0.0;0.9999115904871365;1.0;1.0;1.0
StrongReferences;0.34296977660972405;0.23076923076923078;0.9;0.6153846153846154;1.0;0.3670886075949367;0.2;0.23076923076923078;0.48038446141526137;0.4549489954070537;3.0;0.03;0.6570114759344008;0.01694915254237288;0.4548697070866398;0.8181818181818182;0.9;1.0
EXAM-BC;0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.375;0.125;0.125;0.625;0.125
EXAM-WC;0.25;0.25;0.25;0.25;0.625;0.25;0.25;0.25;0.25;0.25;0.25;0.625;0.25;0.375;0.25;0.25;0.75;0.625
EXAM-AVG;0.1875;0.1875;0.1875;0.1875;0.375;0.1875;0.1875;0.1875;0.1875;0.1875;0.1875;0.375;0.1875;0.375;0.1875;0.1875;0.6875;0.375

OCL9;SrcPackage.allInstances()->forAll(p | TrgERModel.allInstances()->exists(e | p.name = e.name and p.ownedElements->forAll(class | e.entities->exists(entity | entity.name = class.name and class.ownedProperty->forAll(prop | (not prop.complexType.oclIsUndefined() and not prop.isContainment) implies entity.features-> select(f|f.oclIsTypeOf(TrgWeakReference)) -> exists(f | f.name = prop.name))))))
;Cohen;Braun-Banquet;Simple Matching;Kulcynski2;Barinel;Arithmetic Mean;Mountford;Zoltar;Ochiai;Phi;Op2;Russel Rao;Baroni-Urbani & Buser;Pierce;Ochiai2;Rogers & Tanimoto;DStar;Tarantula
WeakReferences;-0.018518518518518517;0.0;0.89;0.0;0.0;-0.02002002002002002;0.0;0.0;0.0;-0.0335012605086404;-0.1;0.0;0.0;0.009363295880149813;0.0;0.8018018018018018;0.0;0.0
References;0.12663755458515283;0.07692307692307693;0.88;0.5384615384615384;0.07692307692307687;0.14146341463414633;0.16666666666666666;0.07692307692307693;0.2773500981126146;0.25999820691510084;0.88;0.01;0.4625432760617778;0.0;0.2599205300510161;0.7857142857142857;0.08333333333333333;0.891891891891892
Attributes;0.6621621621621622;0.5;0.99;0.75;0.5;0.6644067796610169;2.0;0.5;0.7071067811865475;0.7035264706814485;0.99;0.01;0.9159628198232802;0.0;0.7030217824840574;0.9801980198019802;1.0;0.99
Class;0.04826648538409246;0.034482758620689655;0.72;0.5172413793103449;0.03448275862068961;0.06580166821130677;0.07142857142857142;0.034482758620689655;0.18569533817705186;0.1572579384731271;0.72;0.01;0.2518599917518676;0.0;0.15722311511684034;0.5625;0.03571428571428571;0.7795275590551181
Package;0.0;0.01;0.01;0.505;0.010000000000000009;0.0;0.020202020202020204;0.01;0.1;0.0;0.010000000000000009;0.01;0.01;0.0;0.0;0.005025125628140704;0.010101010101010102;0.5
NamedElement;0.0;0.01;0.01;0.505;0.010000000000000009;0.0;0.020202020202020204;0.01;0.1;0.0;0.010000000000000009;0.01;0.01;0.0;0.0;0.005025125628140704;0.010101010101010102;0.5
