In the following it is displayed the suspiciousness, according to different coefficients, for those OCL constraints that are not satisfied. 


OCL8;SrcPackage.allInstances()->forAll(p | TrgERModel.allInstances()->exists(e | p.name = e.name and p.ownedElements->forAll(class | e.entities->exists(entity | entity.name = class.name and class.ownedProperty->forAll(prop | (prop.complexType.oclIsUndefined()) implies entity.features-> select(f|f.oclIsTypeOf(TrgAttribute)) -> exists(f | f.name = prop.name))))))
;Cohen;Braun-Banquet;Simple Matching;Kulcynski2;Barinel;Arithmetic Mean;Mountford;Zoltar;Ochiai;Phi;Op2;Russel Rao;Baroni-Urbani & Buser;Pierce;Ochiai2;Rogers & Tanimoto;DStar;Tarantula
WeakReferences;0.9357326478149101;0.8888888888888888;0.99;0.9444444444444444;1.0;0.9363344051446946;2.0;0.8888888888888888;0.9428090415820635;0.9376710793983659;8.0;0.08;0.97220792097919;0.042105263157894736;0.9375503220051756;0.9801980198019802;64.0;1.0
References;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;9.0;0.09;1.0;0.0;0.9998779147845196;1.0;1.0;1.0
Attributes;0.20977011494252873;0.2222222222222222;0.89;0.2777777777777778;0.33333333333333337;0.2111352133044107;0.05128205128205128;1.4284387878268447E-5;0.2721655269759087;0.21481833834043132;1.9565217391304348;0.02;0.5800068917995778;0.026582278481012658;0.25597871218544405;0.8018018018018018;0.36363636363636365;0.8348623853211009
Class;0.3898718730933496;0.3103448275862069;0.8;0.6551724137931034;0.31034482758620685;0.4440583738707436;0.1;0.3103448275862069;0.5570860145311557;0.4920743573604054;8.782608695652174;0.09;0.6315296355969382;0.0;0.4920364671368742;0.6666666666666666;4.05;0.8198198198198198
Package;0.0;0.09;0.09;0.545;0.08999999999999997;0.0;0.02197802197802198;0.09;0.3;0.0;8.01086956521739;0.09;0.09;0.0;0.0;0.04712041884816754;0.8901098901098901;0.5
NamedElement;0.0;0.09;0.09;0.545;0.08999999999999997;0.0;0.02197802197802198;0.09;0.3;0.0;8.01086956521739;0.09;0.09;0.0;0.0;0.04712041884816754;0.8901098901098901;0.5
Property;0.7965412004069176;0.6923076923076923;0.96;0.8461538461538461;0.6923076923076923;0.803076923076923;0.5;0.6923076923076923;0.8320502943378436;0.8135579788518505;8.956521739130435;0.09;0.9023965005910981;0.0;0.8134734567801586;0.9230769230769231;20.25;0.9578947368421052
StrongReferences;0.6946564885496184;0.5555555555555556;0.96;0.7777777777777778;1.0;0.7032457496136012;0.5;0.5555555555555556;0.7453559924999299;0.7294955398698875;5.0;0.05;0.868120545372176;0.026737967914438502;0.7293785995544475;0.9230769230769231;6.25;1.0
EXAM-BC;0.125;0.125;0.125;0.125;0.125;0.125;0.25;0.125;0.125;0.125;0.125;0.125;0.125;0.375;0.125;0.125;0.625;0.125
EXAM-WC;0.125;0.125;0.125;0.125;0.375;0.125;0.25;0.125;0.125;0.125;0.125;0.625;0.125;0.375;0.125;0.125;0.625;0.375
EXAM-AVG;0.125;0.125;0.125;0.125;0.25;0.125;0.25;0.125;0.125;0.125;0.125;0.375;0.125;0.375;0.125;0.125;0.625;0.25

OCL9;SrcPackage.allInstances()->forAll(p | TrgERModel.allInstances()->exists(e | p.name = e.name and p.ownedElements->forAll(class | e.entities->exists(entity | entity.name = class.name and class.ownedProperty->forAll(prop | (not prop.complexType.oclIsUndefined() and not prop.isContainment) implies entity.features-> select(f|f.oclIsTypeOf(TrgWeakReference)) -> exists(f | f.name = prop.name))))))
;Cohen;Braun-Banquet;Simple Matching;Kulcynski2;Barinel;Arithmetic Mean;Mountford;Zoltar;Ochiai;Phi;Op2;Russel Rao;Baroni-Urbani & Buser;Pierce;Ochiai2;Rogers & Tanimoto;DStar;Tarantula
WeakReferences;0.38016528925619836;0.25;0.94;0.625;0.25;0.3948497854077253;0.3333333333333333;0.25;0.5;0.48445214165180484;1.9393939393939394;0.02;0.7217670016874731;0.0;0.48432462420536404;0.8867924528301887;0.6666666666666666;0.9423076923076923
References;0.34210526315789475;0.2222222222222222;0.93;0.6111111111111112;0.2222222222222222;0.3586206896551724;0.2857142857142857;0.2222222222222222;0.47140452079103173;0.45425676257949793;1.9292929292929293;0.02;0.688760762944314;0.0;0.45414341218599985;0.8691588785046729;0.5714285714285714;0.9333333333333333
Attributes;0.4845360824742268;0.3333333333333333;0.96;0.6666666666666666;0.33333333333333337;0.49473684210526314;0.5;0.3333333333333333;0.5773502691896258;0.5654448612875199;1.9595959595959596;0.02;0.7970708105052082;0.0;0.5652748443960417;0.9230769230769231;1.0;0.9607843137254901
Class;0.09517426273458444;0.06896551724137931;0.73;0.5344827586206896;0.06896551724137934;0.12594235033259424;0.07407407407407407;0.06896551724137931;0.2626128657194451;0.22352810452292468;1.7272727272727273;0.02;0.34011750038762606;0.0;0.2234929235725159;0.5748031496062992;0.14814814814814814;0.784
Package;0.0;0.02;0.02;0.51;0.020000000000000018;0.0;0.02040816326530612;0.02;0.1414213562373095;0.0;1.01010101010101;0.02;0.02;0.0;0.0;0.010101010101010102;0.04081632653061224;0.5
NamedElement;0.0;0.02;0.02;0.51;0.020000000000000018;0.0;0.02040816326530612;0.02;0.1414213562373095;0.0;1.01010101010101;0.02;0.02;0.0;0.0;0.010101010101010102;0.04081632653061224;0.5
Property;0.24033149171270718;0.15384615384615385;0.89;0.5769230769230769;0.15384615384615385;0.26224566691785983;0.18181818181818182;0.15384615384615385;0.3922322702763681;0.36956421364396125;1.8888888888888888;0.02;0.5800068917995778;0.0;0.36948573737615314;0.8018018018018018;0.36363636363636365;0.8990825688073394
StrongReferences;0.5588235294117647;0.4;0.97;0.7;0.4;0.5663189269746647;0.6666666666666666;0.4;0.6324555320336759;0.6226998490772391;1.9696969696969697;0.02;0.8402900226892687;0.0;0.622495834307726;0.941747572815534;1.3333333333333333;0.9702970297029704
EXAM-BC;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.125;0.25;0.125;0.25;0.25;0.25;0.25
EXAM-WC;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;1.0;0.25;1.0;0.25;0.25;0.25;0.25
EXAM-AVG;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.5625;0.25;0.5625;0.25;0.25;0.25;0.25

OCL10;SrcPackage.allInstances()->forAll(p | TrgERModel.allInstances()->exists(e | p.name = e.name and p.ownedElements->forAll(class | e.entities->exists(entity | entity.name = class.name and class.ownedProperty->forAll(prop | (not prop.complexType.oclIsUndefined() and prop.isContainment) implies entity.features-> select(f|f.oclIsTypeOf(TrgStrongReference)) -> exists(f | f.name = prop.name))))))
;Cohen;Braun-Banquet;Simple Matching;Kulcynski2;Barinel;Arithmetic Mean;Mountford;Zoltar;Ochiai;Phi;Op2;Russel Rao;Baroni-Urbani & Buser;Pierce;Ochiai2;Rogers & Tanimoto;DStar;Tarantula
WeakReferences;-0.056338028169014086;0.0;0.88;0.0;0.0;-0.05714285714285714;0.0;0.0;0.0;-0.0601929265428846;-0.08247422680412371;0.0;0.0;0.022727272727272728;0.0;0.7857142857142857;0.0;0.0
References;-0.05863192182410423;0.0;0.87;0.0;0.0;-0.059850374064837904;0.0;0.0;0.0;-0.06419407387663693;-0.09278350515463918;0.0;0.0;0.02434077079107505;0.0;0.7699115044247787;0.0;0.0
Attributes;0.7899159663865546;0.6666666666666666;0.98;0.8333333333333333;0.6666666666666667;0.7932489451476793;1.0;0.6666666666666666;0.8164965809277261;0.8079466429027216;3.979381443298969;0.04;0.9212310621784393;0.0;0.8077730690890519;0.9607843137254902;8.0;0.979591836734694
Class;0.18513689700130379;0.13793103448275862;0.75;0.5689655172413793;0.13793103448275867;0.2325010233319689;0.08;0.13793103448275862;0.3713906763541037;0.3193923828973909;3.7422680412371134;0.04;0.4547710747914146;0.0;0.3193564673962939;0.6;0.64;0.793388429752066
Package;0.0;0.04;0.04;0.52;0.040000000000000036;0.0;0.020833333333333332;0.04;0.2;0.0;3.0103092783505154;0.04;0.04;0.0;0.0;0.02040816326530612;0.16666666666666666;0.5
NamedElement;0.0;0.04;0.04;0.52;0.040000000000000036;0.0;0.020833333333333332;0.04;0.2;0.0;3.0103092783505154;0.04;0.04;0.0;0.0;0.02040816326530612;0.16666666666666666;0.5
Property;0.43609022556390975;0.3076923076923077;0.91;0.6538461538461539;0.3076923076923077;0.4594059405940594;0.2222222222222222;0.3076923076923077;0.5547001962252291;0.5280588545286915;3.9072164948453607;0.04;0.7156825533206779;0.0;0.5279787384804566;0.8348623853211009;1.7777777777777777;0.9142857142857143
