10 : token_ratio--0.0417  byte_ratio--0.0497
12 : token_ratio--0.0606  byte_ratio--0.0734
26 : token_ratio--0.0645  byte_ratio--0.0705
27 : token_ratio--0.0323  byte_ratio--0.0374
30 : token_ratio--0.0952  byte_ratio--0.1151
34 : token_ratio--0.0476  byte_ratio--0.0552
35 : token_ratio--0.0909  byte_ratio--0.0962
37 : token_ratio--0.0625  byte_ratio--0.0666
38 : token_ratio--0.0556  byte_ratio--0.0664
44 : token_ratio--0.0541  byte_ratio--0.0624
52 : token_ratio--0.0357  byte_ratio--0.0427
53 : token_ratio--0.0571  byte_ratio--0.0651
54 : token_ratio--0.0370  byte_ratio--0.0431
63 : token_ratio--0.1333  byte_ratio--0.1740
64 : token_ratio--0.0526  byte_ratio--0.0608
65 : token_ratio--0.0714  byte_ratio--0.0775
71 : token_ratio--0.0400  byte_ratio--0.0494
73 : token_ratio--0.0465  byte_ratio--0.0537
88 : token_ratio--0.0333  byte_ratio--0.0390
95 : token_ratio--0.0392  byte_ratio--0.0438
96 : token_ratio--0.0526  byte_ratio--0.0608
