1 : token_ratio--0.0465  byte_ratio--0.0524
10 : token_ratio--0.0417  byte_ratio--0.0494
17 : token_ratio--0.0444  byte_ratio--0.0498
18 : token_ratio--0.0400  byte_ratio--0.0467
21 : token_ratio--0.0444  byte_ratio--0.0509
27 : token_ratio--0.0323  byte_ratio--0.0372
28 : token_ratio--0.0588  byte_ratio--0.0660
29 : token_ratio--0.0526  byte_ratio--0.0601
3 : token_ratio--0.0741  byte_ratio--0.0924
31 : token_ratio--0.0588  byte_ratio--0.0640
36 : token_ratio--0.0625  byte_ratio--0.0790
4 : token_ratio--0.0833  byte_ratio--0.0948
41 : token_ratio--0.0392  byte_ratio--0.0442
45 : token_ratio--0.0370  byte_ratio--0.0413
46 : token_ratio--0.0690  byte_ratio--0.0744
48 : token_ratio--0.0800  byte_ratio--0.0942
49 : token_ratio--0.0571  byte_ratio--0.0686
50 : token_ratio--0.1333  byte_ratio--0.1342
51 : token_ratio--0.0345  byte_ratio--0.0395
60 : token_ratio--0.0588  byte_ratio--0.0686
61 : token_ratio--0.0606  byte_ratio--0.0636
66 : token_ratio--0.0541  byte_ratio--0.0557
71 : token_ratio--0.0400  byte_ratio--0.0491
8 : token_ratio--0.0541  byte_ratio--0.0561
81 : token_ratio--0.0645  byte_ratio--0.0710
85 : token_ratio--0.0351  byte_ratio--0.0422
92 : token_ratio--0.0465  byte_ratio--0.0533
94 : token_ratio--0.0435  byte_ratio--0.0482
95 : token_ratio--0.0392  byte_ratio--0.0435
96 : token_ratio--0.0526  byte_ratio--0.0604
98 : token_ratio--0.0769  byte_ratio--0.0883
