1 : token_ratio--0.0233  byte_ratio--0.0218
10 : token_ratio--0.0208  byte_ratio--0.0205
100 : token_ratio--0.0500  byte_ratio--0.0413
11 : token_ratio--0.0222  byte_ratio--0.0212
12 : token_ratio--0.0303  byte_ratio--0.0304
13 : token_ratio--0.1667  byte_ratio--0.0923
14 : token_ratio--0.0769  byte_ratio--0.0604
15 : token_ratio--0.0667  byte_ratio--0.0630
16 : token_ratio--0.0270  byte_ratio--0.0225
17 : token_ratio--0.0222  byte_ratio--0.0207
18 : token_ratio--0.0200  byte_ratio--0.0194
19 : token_ratio--0.0333  byte_ratio--0.0341
2 : token_ratio--0.0250  byte_ratio--0.0224
20 : token_ratio--0.0270  byte_ratio--0.0287
21 : token_ratio--0.0222  byte_ratio--0.0212
22 : token_ratio--0.0213  byte_ratio--0.0193
23 : token_ratio--0.0455  byte_ratio--0.0425
24 : token_ratio--0.0455  byte_ratio--0.0405
25 : token_ratio--0.0227  byte_ratio--0.0224
26 : token_ratio--0.0323  byte_ratio--0.0292
27 : token_ratio--0.0161  byte_ratio--0.0155
28 : token_ratio--0.0294  byte_ratio--0.0274
29 : token_ratio--0.0263  byte_ratio--0.0250
3 : token_ratio--0.0370  byte_ratio--0.0385
30 : token_ratio--0.0476  byte_ratio--0.0476
31 : token_ratio--0.0294  byte_ratio--0.0266
32 : token_ratio--0.0217  byte_ratio--0.0194
33 : token_ratio--0.0250  byte_ratio--0.0223
34 : token_ratio--0.0238  byte_ratio--0.0228
35 : token_ratio--0.0455  byte_ratio--0.0398
36 : token_ratio--0.0312  byte_ratio--0.0329
37 : token_ratio--0.0312  byte_ratio--0.0276
38 : token_ratio--0.0278  byte_ratio--0.0275
39 : token_ratio--0.0286  byte_ratio--0.0289
4 : token_ratio--0.0417  byte_ratio--0.0395
40 : token_ratio--0.1111  byte_ratio--0.0864
41 : token_ratio--0.0196  byte_ratio--0.0184
42 : token_ratio--0.0323  byte_ratio--0.0293
43 : token_ratio--0.1429  byte_ratio--0.0813
44 : token_ratio--0.0270  byte_ratio--0.0258
45 : token_ratio--0.0185  byte_ratio--0.0172
46 : token_ratio--0.0345  byte_ratio--0.0310
47 : token_ratio--0.1250  byte_ratio--0.1032
48 : token_ratio--0.0400  byte_ratio--0.0392
49 : token_ratio--0.0286  byte_ratio--0.0285
5 : token_ratio--0.0149  byte_ratio--0.0139
50 : token_ratio--0.0667  byte_ratio--0.0559
51 : token_ratio--0.0172  byte_ratio--0.0164
52 : token_ratio--0.0179  byte_ratio--0.0177
53 : token_ratio--0.0286  byte_ratio--0.0269
54 : token_ratio--0.0185  byte_ratio--0.0178
55 : token_ratio--0.0217  byte_ratio--0.0211
56 : token_ratio--0.0714  byte_ratio--0.0562
57 : token_ratio--0.0286  byte_ratio--0.0250
58 : token_ratio--0.0244  byte_ratio--0.0234
59 : token_ratio--0.0270  byte_ratio--0.0238
6 : token_ratio--0.0588  byte_ratio--0.0427
60 : token_ratio--0.0294  byte_ratio--0.0285
61 : token_ratio--0.0303  byte_ratio--0.0265
62 : token_ratio--0.0182  byte_ratio--0.0164
63 : token_ratio--0.0667  byte_ratio--0.0720
64 : token_ratio--0.0263  byte_ratio--0.0251
65 : token_ratio--0.0357  byte_ratio--0.0321
66 : token_ratio--0.0270  byte_ratio--0.0232
67 : token_ratio--0.0238  byte_ratio--0.0228
68 : token_ratio--0.0455  byte_ratio--0.0378
69 : token_ratio--0.0588  byte_ratio--0.0484
7 : token_ratio--0.0370  byte_ratio--0.0327
70 : token_ratio--0.0312  byte_ratio--0.0264
71 : token_ratio--0.0200  byte_ratio--0.0204
72 : token_ratio--0.0286  byte_ratio--0.0279
73 : token_ratio--0.0233  byte_ratio--0.0222
74 : token_ratio--0.0345  byte_ratio--0.0283
75 : token_ratio--0.0625  byte_ratio--0.0621
76 : token_ratio--0.0769  byte_ratio--0.0633
77 : token_ratio--0.0263  byte_ratio--0.0250
78 : token_ratio--0.0270  byte_ratio--0.0228
79 : token_ratio--0.0556  byte_ratio--0.0502
8 : token_ratio--0.0270  byte_ratio--0.0234
80 : token_ratio--0.0417  byte_ratio--0.0422
81 : token_ratio--0.0323  byte_ratio--0.0295
82 : token_ratio--0.0769  byte_ratio--0.0581
83 : token_ratio--0.0159  byte_ratio--0.0155
84 : token_ratio--0.0323  byte_ratio--0.0296
85 : token_ratio--0.0175  byte_ratio--0.0176
86 : token_ratio--0.0164  byte_ratio--0.0153
87 : token_ratio--0.0303  byte_ratio--0.0291
88 : token_ratio--0.0167  byte_ratio--0.0162
89 : token_ratio--0.0204  byte_ratio--0.0191
9 : token_ratio--0.0222  byte_ratio--0.0210
90 : token_ratio--0.0312  byte_ratio--0.0321
91 : token_ratio--0.0588  byte_ratio--0.0530
92 : token_ratio--0.0233  byte_ratio--0.0222
93 : token_ratio--0.0286  byte_ratio--0.0266
94 : token_ratio--0.0217  byte_ratio--0.0201
95 : token_ratio--0.0196  byte_ratio--0.0181
96 : token_ratio--0.0263  byte_ratio--0.0251
97 : token_ratio--0.0270  byte_ratio--0.0230
98 : token_ratio--0.0385  byte_ratio--0.0368
99 : token_ratio--0.0167  byte_ratio--0.0169
