In the following it is displayed the suspiciousness, according to different coefficients, for those OCL constraints that are not satisfied. 


OCL1;TrgOperation.allInstances()->forAll(op|SrcEPackage.allInstances()->exists(p|op.name='@'+p.name+'@' or op.name=p.name or SrcEClass.allInstances()->exists(c|op.name=c.name+'@'+p.name or SrcEAttribute.allInstances()->exists(at|op.name=at.name+'@'+c.name+'@'+p.name) or SrcEReference.allInstances()->exists(ref|op.name=ref.name+'@'+c.name+'@'+p.name)) or SrcEEnum.allInstances()->exists(en|op.name=en.name+'@'+p.name or SrcEEnumLiteral.allInstances()->exists(enl|op.name=enl.name+'@'+en.name+'@'+p.name))))
;Cohen;Braun-Banquet;Simple Matching;Kulcynski2;Barinel;Arithmetic Mean;Mountford;Zoltar;Ochiai;Phi;Op2;Russel Rao;Baroni-Urbani & Buser;Pierce;Ochiai2;Rogers & Tanimoto;DStar;Tarantula
MetamodelEqPackages;0.0;0.93;0.93;0.9650000000000001;0.9299999999999999;0.0;0.2857142857142857;0.93;0.9643650760992956;0.0;92.125;0.93;0.93;0.0;0.0;0.8691588785046729;1235.5714285714287;0.5
EnumLitConstant;0.0;0.0;0.07;0.0;NaN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03626943005181347;0.0;0.0
ClassEqSuperTypes;0.8230088495575221;0.9789473684210527;0.98;0.9894736842105263;0.9789473684210527;0.8259325044404974;1.0;0.9789473684210527;0.9894176915848295;0.8362105717465858;92.75;0.93;0.9828420230497308;0.0;0.8360602228440139;0.9607843137254902;4324.5;0.7777777777777779
AttEqSpecificDefaultValue;0.17484388938447815;0.6021505376344086;0.63;0.8010752688172043;1.0;0.251685393258427;0.05405405405405406;0.6021505376344086;0.7759835936631706;0.3095103817997673;56.0;0.56;0.6719828782014368;0.8;0.30948594580149014;0.45985401459854014;84.75675675675676;1.0
EqLowerBound;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;93.0;0.93;1.0;0.0;0.999846413761327;1.0;1.0;1.0
AttEqIsId;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;93.0;0.93;1.0;0.0;0.999846413761327;1.0;1.0;1.0
EqIsOrdered;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;93.0;0.93;1.0;0.0;0.999846413761327;1.0;1.0;1.0
Initialize;0.0;0.93;0.93;0.9650000000000001;0.9299999999999999;0.0;0.2857142857142857;0.93;0.9643650760992956;0.0;92.125;0.93;0.93;0.0;0.0;0.8691588785046729;1235.5714285714287;0.5
EnumLitList;0.0;0.0;0.07;0.0;NaN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03626943005181347;0.0;0.0
RefEqOpposite;0.0;0.0;0.07;0.0;NaN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03626943005181347;0.0;0.0
EnumLiteral2Operation;0.0;0.0;0.07;0.0;NaN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03626943005181347;0.0;0.0
Package2Operation;0.0;0.93;0.93;0.9650000000000001;0.9299999999999999;0.0;0.2857142857142857;0.93;0.9643650760992956;0.0;92.125;0.93;0.93;0.0;0.0;0.8691588785046729;1235.5714285714287;0.5
ClassEqReferences;0.8230088495575221;0.9789473684210527;0.98;0.9894736842105263;0.9789473684210527;0.8259325044404974;1.0;0.9789473684210527;0.9894176915848295;0.8362105717465858;92.75;0.93;0.9828420230497308;0.0;0.8360602228440139;0.9607843137254902;4324.5;0.7777777777777779
EmptyList;0.0;0.93;0.93;0.9650000000000001;0.9299999999999999;0.0;0.2857142857142857;0.93;0.9643650760992956;0.0;92.125;0.93;0.93;0.0;0.0;0.8691588785046729;1235.5714285714287;0.5
NamedElList;0.04643449419568822;0.25806451612903225;0.31;0.6290322580645161;1.0;0.13575757575757577;0.028985507246376812;0.25806451612903225;0.508000508000762;0.1541723067537724;24.0;0.24;0.3488199759910724;0.631578947368421;0.15415815977811886;0.1834319526627219;8.347826086956522;1.0
Attribute2Operation;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;93.0;0.93;1.0;0.0;0.999846413761327;1.0;1.0;1.0
NamedElConstant;0.0;0.93;0.93;0.9650000000000001;0.9299999999999999;0.0;0.2857142857142857;0.93;0.9643650760992956;0.0;92.125;0.93;0.93;0.0;0.0;0.8691588785046729;1235.5714285714287;0.5
EnumEqMetaAux;0.0;0.0;0.07;0.0;NaN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03626943005181347;0.0;0.0
Class2Sort;0.8230088495575221;0.9789473684210527;0.98;0.9894736842105263;0.9789473684210527;0.8259325044404974;1.0;0.9789473684210527;0.9894176915848295;0.8362105717465858;92.75;0.93;0.9828420230497308;0.0;0.8360602228440139;0.9607843137254902;4324.5;0.7777777777777779
createSort;0.0;0.0;0.07;0.0;NaN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03626943005181347;0.0;0.0
