In the following it is displayed the suspiciousness, according to different coefficients, for those OCL constraints that are not satisfied. 


OCL20;TrgEquation.allInstances()->one(eq | TrgRecTerm.allInstances()->one(rt | eq.lhs=rt and rt.op='name' and TrgConstant.allInstances()->one(c | rt.args->includes(c) and SrcEPackage.allInstances()->one(p | c.op = '@' + p.name + '@'))))
;Cohen;Braun-Banquet;Simple Matching;Kulcynski2;Barinel;Arithmetic Mean;Mountford;Zoltar;Ochiai;Phi;Op2;Russel Rao;Baroni-Urbani & Buser;Pierce;Ochiai2;Rogers & Tanimoto;DStar;Tarantula
MetamodelEqPackages;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;57.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0
EnumLitConstant;0.0;0.0;0.0;0.0;NaN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ClassEqSuperTypes;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;57.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0
AttEqSpecificDefaultValue;0.0;0.0;0.0;0.0;NaN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EqLowerBound;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;57.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0
AttEqIsId;0.0;0.0;0.0;0.0;NaN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EqIsOrdered;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;57.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0
Initialize;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;57.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0
EnumLitList;0.0;0.0;0.0;0.0;NaN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RefEqOpposite;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;57.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0
EnumLiteral2Operation;0.0;0.0;0.0;0.0;NaN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Package2Operation;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;57.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0
ClassEqReferences;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;57.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0
EmptyList;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;57.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0
NamedElList;0.0;0.08771929824561403;0.08771929824561403;0.543859649122807;1.0;0.0;0.038461538461538464;0.08771929824561403;0.29617443887954614;0.0;5.0;0.08771929824561403;0.08771929824561403;1.0;0.0;0.045871559633027525;0.4807692307692308;1.0
Attribute2Operation;0.0;0.0;0.0;0.0;NaN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
