In the following it is displayed the suspiciousness, according to different coefficients, for those OCL constraints that are not satisfied. 


OCL20;TrgEquation.allInstances()->one(eq | TrgRecTerm.allInstances()->one(rt | eq.lhs=rt and rt.op='name' and TrgConstant.allInstances()->one(c | rt.args->includes(c) and SrcEPackage.allInstances()->one(p | c.op = '@' + p.name + '@'))))
;Cohen;Braun-Banquet;Simple Matching;Kulcynski2;Barinel;Arithmetic Mean;Mountford;Zoltar;Ochiai;Phi;Op2;Russel Rao;Baroni-Urbani & Buser;Pierce;Ochiai2;Rogers & Tanimoto;DStar;Tarantula
MetamodelEqPackages;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;100.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0
EnumLitConstant;0.0;0.0;0.0;0.0;NaN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ClassEqSuperTypes;0.0;0.96;0.96;0.98;1.0;0.0;0.5;0.96;0.9797958971132713;0.0;96.0;0.96;0.96;1.0;0.0;0.9230769230769231;2304.0;1.0
AttEqSpecificDefaultValue;0.0;0.0;0.0;0.0;NaN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EqLowerBound;0.0;0.93;0.93;0.9650000000000001;1.0;0.0;0.2857142857142857;0.93;0.9643650760992956;0.0;93.0;0.93;0.93;1.0;0.0;0.8691588785046729;1235.5714285714287;1.0
AttEqIsId;0.0;0.0;0.0;0.0;NaN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EqIsOrdered;0.0;0.93;0.93;0.9650000000000001;1.0;0.0;0.2857142857142857;0.93;0.9643650760992956;0.0;93.0;0.93;0.93;1.0;0.0;0.8691588785046729;1235.5714285714287;1.0
Initialize;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;100.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0
EnumLitList;0.0;0.0;0.0;0.0;NaN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RefEqOpposite;0.0;0.93;0.93;0.9650000000000001;1.0;0.0;0.2857142857142857;0.93;0.9643650760992956;0.0;93.0;0.93;0.93;1.0;0.0;0.8691588785046729;1235.5714285714287;1.0
EnumLiteral2Operation;0.0;0.0;0.0;0.0;NaN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Package2Operation;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;100.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0
ClassEqReferences;0.0;0.96;0.96;0.98;1.0;0.0;0.5;0.96;0.9797958971132713;0.0;96.0;0.96;0.96;1.0;0.0;0.9230769230769231;2304.0;1.0
EmptyList;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;100.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0
NamedElList;0.0;0.43;0.43;0.715;1.0;0.0;0.03508771929824561;0.43;0.6557438524302001;0.0;43.0;0.43;0.43;1.0;0.0;0.27388535031847133;32.43859649122807;1.0
Attribute2Operation;0.0;0.0;0.0;0.0;NaN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NamedElConstant;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;100.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0
EnumEqMetaAux;0.0;0.41;0.41;0.705;1.0;0.0;0.03389830508474576;0.41;0.6403124237432849;0.0;41.0;0.41;0.41;1.0;0.0;0.2578616352201258;28.491525423728813;1.0
Class2Sort;0.0;0.96;0.96;0.98;1.0;0.0;0.5;0.96;0.9797958971132713;0.0;96.0;0.96;0.96;1.0;0.0;0.9230769230769231;2304.0;1.0
createSort;0.0;0.0;0.0;0.0;NaN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ClassEqAttributes;0.0;0.96;0.96;0.98;1.0;0.0;0.5;0.96;0.9797958971132713;0.0;96.0;0.96;0.96;1.0;0.0;0.9230769230769231;2304.0;1.0
EqIsUnique;0.0;0.93;0.93;0.9650000000000001;1.0;0.0;0.2857142857142857;0.93;0.9643650760992956;0.0;93.0;0.93;0.93;1.0;0.0;0.8691588785046729;1235.5714285714287;1.0
EqName;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;100.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0
MetamodelEqName;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;100.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0
EqPackage;0.0;0.97;0.97;0.985;1.0;0.0;0.6666666666666666;0.97;0.9848857801796105;0.0;97.0;0.97;0.97;1.0;0.0;0.941747572815534;3136.3333333333335;1.0
EqLiterals;0.0;0.41;0.41;0.705;1.0;0.0;0.03389830508474576;0.41;0.6403124237432849;0.0;41.0;0.41;0.41;1.0;0.0;0.2578616352201258;28.491525423728813;1.0
PackEqSubPackages;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;100.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0
PackEqSupPackage;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;100.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0
PackEqMetamodel;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;100.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0
Reference2Operation;0.0;0.93;0.93;0.9650000000000001;1.0;0.0;0.2857142857142857;0.93;0.9643650760992956;0.0;93.0;0.93;0.93;1.0;0.0;0.8691588785046729;1235.5714285714287;1.0
EqContainingClass;0.0;0.93;0.93;0.9650000000000001;1.0;0.0;0.2857142857142857;0.93;0.9643650760992956;0.0;93.0;0.93;0.93;1.0;0.0;0.8691588785046729;1235.5714285714287;1.0
mtOrdConstant;0.0;0.41;0.41;0.705;1.0;0.0;0.03389830508474576;0.41;0.6403124237432849;0.0;41.0;0.41;0.41;1.0;0.0;0.2578616352201258;28.491525423728813;1.0
PackEqClasses;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;100.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0
