In the following it is displayed the suspiciousness, according to different coefficients, for those OCL constraints that are not satisfied. 


OCL20;TrgEquation.allInstances()->one(eq | TrgRecTerm.allInstances()->one(rt | eq.lhs=rt and rt.op='name' and TrgConstant.allInstances()->one(c | rt.args->includes(c) and SrcEPackage.allInstances()->one(p | c.op = '@' + p.name + '@'))))
;Cohen;Braun-Banquet;Simple Matching;Kulcynski2;Barinel;Arithmetic Mean;Mountford;Zoltar;Ochiai;Phi;Op2;Russel Rao;Baroni-Urbani & Buser;Pierce;Ochiai2;Rogers & Tanimoto;DStar;Tarantula
MetamodelEqPackages;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;57.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0
EnumLitConstant;0.0;0.0;0.0;0.0;NaN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ClassEqSuperTypes;0.0;0.43859649122807015;0.43859649122807015;0.7192982456140351;1.0;0.0;0.0625;0.43859649122807015;0.662266178532522;0.0;25.0;0.43859649122807015;0.43859649122807015;1.0;0.0;0.2808988764044944;19.53125;1.0
AttEqSpecificDefaultValue;0.0;0.0;0.0;0.0;NaN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EqLowerBound;0.0;0.43859649122807015;0.43859649122807015;0.7192982456140351;1.0;0.0;0.0625;0.43859649122807015;0.662266178532522;0.0;25.0;0.43859649122807015;0.43859649122807015;1.0;0.0;0.2808988764044944;19.53125;1.0
AttEqIsId;0.0;0.0;0.0;0.0;NaN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EqIsOrdered;0.0;0.43859649122807015;0.43859649122807015;0.7192982456140351;1.0;0.0;0.0625;0.43859649122807015;0.662266178532522;0.0;25.0;0.43859649122807015;0.43859649122807015;1.0;0.0;0.2808988764044944;19.53125;1.0
Initialize;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;57.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0
EnumLitList;0.0;0.0;0.0;0.0;NaN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RefEqOpposite;0.0;0.43859649122807015;0.43859649122807015;0.7192982456140351;1.0;0.0;0.0625;0.43859649122807015;0.662266178532522;0.0;25.0;0.43859649122807015;0.43859649122807015;1.0;0.0;0.2808988764044944;19.53125;1.0
EnumLiteral2Operation;0.0;0.0;0.0;0.0;NaN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Package2Operation;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;57.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0
ClassEqReferences;0.0;0.43859649122807015;0.43859649122807015;0.7192982456140351;1.0;0.0;0.0625;0.43859649122807015;0.662266178532522;0.0;25.0;0.43859649122807015;0.43859649122807015;1.0;0.0;0.2808988764044944;19.53125;1.0
EmptyList;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;57.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0
