In the following it is displayed the suspiciousness, according to different coefficients, for those OCL constraints that are not satisfied. 


OCL2;SrcEClass.allInstances()->forAll(c|TrgSort.allInstances()->exists(s|SrcEPackage.allInstances()->exists(p|s.name=c.name+'@'+p.name)))
;Cohen;Braun-Banquet;Simple Matching;Kulcynski2;Barinel;Arithmetic Mean;Mountford;Zoltar;Ochiai;Phi;Op2;Russel Rao;Baroni-Urbani & Buser;Pierce;Ochiai2;Rogers & Tanimoto;DStar;Tarantula
MetamodelEqPackages;0.0;0.93;0.93;0.9650000000000001;0.9299999999999999;0.0;0.2857142857142857;0.93;0.9643650760992956;0.0;92.125;0.93;0.93;0.0;0.0;0.8691588785046729;1235.5714285714287;0.5
EnumLitConstant;0.0;0.0;0.07;0.0;NaN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03626943005181347;0.0;0.0
ClassEqSuperTypes;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;93.0;0.93;1.0;0.0;0.999846413761327;1.0;1.0;1.0
AttEqSpecificDefaultValue;0.0;0.0;0.07;0.0;NaN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03626943005181347;0.0;0.0
EqLowerBound;0.07790143084260731;0.3763440860215054;0.42;0.6881720430107527;1.0;0.1674641148325359;0.034482758620689655;0.3763440860215054;0.6134688957245553;0.20131905799006777;35.0;0.35;0.46618795798011836;0.7142857142857143;0.20130251675209082;0.26582278481012656;21.120689655172413;1.0
AttEqIsId;0.0;0.0;0.07;0.0;NaN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03626943005181347;0.0;0.0
EqIsOrdered;0.07790143084260731;0.3763440860215054;0.42;0.6881720430107527;1.0;0.1674641148325359;0.034482758620689655;0.3763440860215054;0.6134688957245553;0.20131905799006777;35.0;0.35;0.46618795798011836;0.7142857142857143;0.20130251675209082;0.26582278481012656;21.120689655172413;1.0
Initialize;0.0;0.93;0.93;0.9650000000000001;0.9299999999999999;0.0;0.2857142857142857;0.93;0.9643650760992956;0.0;92.125;0.93;0.93;0.0;0.0;0.8691588785046729;1235.5714285714287;0.5
EnumLitList;0.0;0.0;0.07;0.0;NaN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03626943005181347;0.0;0.0
RefEqOpposite;0.07790143084260731;0.3763440860215054;0.42;0.6881720430107527;1.0;0.1674641148325359;0.034482758620689655;0.3763440860215054;0.6134688957245553;0.20131905799006777;35.0;0.35;0.46618795798011836;0.7142857142857143;0.20130251675209082;0.26582278481012656;21.120689655172413;1.0
EnumLiteral2Operation;0.0;0.0;0.07;0.0;NaN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03626943005181347;0.0;0.0
Package2Operation;0.0;0.93;0.93;0.9650000000000001;0.9299999999999999;0.0;0.2857142857142857;0.93;0.9643650760992956;0.0;92.125;0.93;0.93;0.0;0.0;0.8691588785046729;1235.5714285714287;0.5
ClassEqReferences;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;93.0;0.93;1.0;0.0;0.999846413761327;1.0;1.0;1.0
EmptyList;0.0;0.93;0.93;0.9650000000000001;0.9299999999999999;0.0;0.2857142857142857;0.93;0.9643650760992956;0.0;92.125;0.93;0.93;0.0;0.0;0.8691588785046729;1235.5714285714287;0.5
NamedElList;0.18831168831168832;0.6236559139784946;0.65;0.8118279569892473;1.0;0.26303854875283444;0.05714285714285714;0.6236559139784946;0.7897188828807974;0.3224013838831172;58.0;0.58;0.6906745673645937;0.8055555555555556;0.3223757842774568;0.48148148148148145;96.11428571428571;1.0
Attribute2Operation;0.0;0.0;0.07;0.0;NaN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03626943005181347;0.0;0.0
NamedElConstant;0.0;0.93;0.93;0.9650000000000001;0.9299999999999999;0.0;0.2857142857142857;0.93;0.9643650760992956;0.0;92.125;0.93;0.93;0.0;0.0;0.8691588785046729;1235.5714285714287;0.5
EnumEqMetaAux;0.14813061997160434;0.6236559139784946;0.64;0.8033533807180608;0.9830508474576272;0.20390879478827362;0.05375347544022243;0.00946400639186163;0.7829977488847079;0.2494226614803377;57.875;0.58;0.6804395961147968;0.8407980456026058;0.2772912777070557;0.47058823529411764;93.44444444444444;0.813627254509018
Class2Sort;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;93.0;0.93;1.0;0.0;0.999846413761327;1.0;1.0;1.0
createSort;0.0;0.0;0.07;0.0;NaN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03626943005181347;0.0;0.0
ClassEqAttributes;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;93.0;0.93;1.0;0.0;0.999846413761327;1.0;1.0;1.0
