1 : token_ratio--0.0465  byte_ratio--0.0518
10 : token_ratio--0.0417  byte_ratio--0.0488
100 : token_ratio--0.1000  byte_ratio--0.0981
11 : token_ratio--0.0444  byte_ratio--0.0503
12 : token_ratio--0.0606  byte_ratio--0.0722
15 : token_ratio--0.1333  byte_ratio--0.1496
16 : token_ratio--0.0541  byte_ratio--0.0535
17 : token_ratio--0.0444  byte_ratio--0.0492
18 : token_ratio--0.0400  byte_ratio--0.0462
2 : token_ratio--0.0500  byte_ratio--0.0532
20 : token_ratio--0.0541  byte_ratio--0.0682
21 : token_ratio--0.0444  byte_ratio--0.0504
22 : token_ratio--0.0426  byte_ratio--0.0458
25 : token_ratio--0.0455  byte_ratio--0.0532
26 : token_ratio--0.0645  byte_ratio--0.0693
27 : token_ratio--0.0323  byte_ratio--0.0367
28 : token_ratio--0.0588  byte_ratio--0.0652
29 : token_ratio--0.0526  byte_ratio--0.0594
3 : token_ratio--0.0741  byte_ratio--0.0913
31 : token_ratio--0.0588  byte_ratio--0.0633
32 : token_ratio--0.0435  byte_ratio--0.0462
33 : token_ratio--0.0500  byte_ratio--0.0529
34 : token_ratio--0.0476  byte_ratio--0.0542
37 : token_ratio--0.0625  byte_ratio--0.0655
38 : token_ratio--0.0556  byte_ratio--0.0652
39 : token_ratio--0.0571  byte_ratio--0.0687
4 : token_ratio--0.0833  byte_ratio--0.0938
40 : token_ratio--0.2222  byte_ratio--0.2053
41 : token_ratio--0.0392  byte_ratio--0.0437
42 : token_ratio--0.0645  byte_ratio--0.0696
43 : token_ratio--0.2857  byte_ratio--0.1930
44 : token_ratio--0.0541  byte_ratio--0.0613
45 : token_ratio--0.0370  byte_ratio--0.0408
46 : token_ratio--0.0690  byte_ratio--0.0736
47 : token_ratio--0.2500  byte_ratio--0.2450
49 : token_ratio--0.0571  byte_ratio--0.0678
5 : token_ratio--0.0299  byte_ratio--0.0329
50 : token_ratio--0.1333  byte_ratio--0.1327
51 : token_ratio--0.0345  byte_ratio--0.0391
52 : token_ratio--0.0357  byte_ratio--0.0420
53 : token_ratio--0.0571  byte_ratio--0.0640
54 : token_ratio--0.0370  byte_ratio--0.0423
55 : token_ratio--0.0435  byte_ratio--0.0502
56 : token_ratio--0.1429  byte_ratio--0.1334
57 : token_ratio--0.0571  byte_ratio--0.0593
58 : token_ratio--0.0488  byte_ratio--0.0555
59 : token_ratio--0.0541  byte_ratio--0.0565
6 : token_ratio--0.1176  byte_ratio--0.1014
60 : token_ratio--0.0588  byte_ratio--0.0678
61 : token_ratio--0.0606  byte_ratio--0.0628
62 : token_ratio--0.0364  byte_ratio--0.0391
64 : token_ratio--0.0526  byte_ratio--0.0597
65 : token_ratio--0.0714  byte_ratio--0.0762
66 : token_ratio--0.0541  byte_ratio--0.0551
67 : token_ratio--0.0476  byte_ratio--0.0541
68 : token_ratio--0.0909  byte_ratio--0.0898
7 : token_ratio--0.0741  byte_ratio--0.0776
70 : token_ratio--0.0625  byte_ratio--0.0627
71 : token_ratio--0.0400  byte_ratio--0.0485
72 : token_ratio--0.0571  byte_ratio--0.0662
73 : token_ratio--0.0465  byte_ratio--0.0528
74 : token_ratio--0.0690  byte_ratio--0.0672
75 : token_ratio--0.1250  byte_ratio--0.1474
76 : token_ratio--0.1538  byte_ratio--0.1503
77 : token_ratio--0.0526  byte_ratio--0.0593
78 : token_ratio--0.0541  byte_ratio--0.0540
79 : token_ratio--0.1111  byte_ratio--0.1193
8 : token_ratio--0.0541  byte_ratio--0.0555
80 : token_ratio--0.0833  byte_ratio--0.1002
81 : token_ratio--0.0645  byte_ratio--0.0702
82 : token_ratio--0.1538  byte_ratio--0.1379
83 : token_ratio--0.0317  byte_ratio--0.0368
84 : token_ratio--0.0645  byte_ratio--0.0703
85 : token_ratio--0.0351  byte_ratio--0.0417
86 : token_ratio--0.0328  byte_ratio--0.0363
87 : token_ratio--0.0606  byte_ratio--0.0692
89 : token_ratio--0.0408  byte_ratio--0.0453
9 : token_ratio--0.0444  byte_ratio--0.0498
90 : token_ratio--0.0625  byte_ratio--0.0763
92 : token_ratio--0.0465  byte_ratio--0.0527
93 : token_ratio--0.0571  byte_ratio--0.0633
94 : token_ratio--0.0435  byte_ratio--0.0476
95 : token_ratio--0.0392  byte_ratio--0.0430
96 : token_ratio--0.0526  byte_ratio--0.0597
97 : token_ratio--0.0541  byte_ratio--0.0546
99 : token_ratio--0.0333  byte_ratio--0.0403
