10 : token_ratio--0.0417  byte_ratio--0.0502
11 : token_ratio--0.0444  byte_ratio--0.0517
18 : token_ratio--0.0400  byte_ratio--0.0475
36 : token_ratio--0.0625  byte_ratio--0.0803
42 : token_ratio--0.0645  byte_ratio--0.0717
44 : token_ratio--0.0541  byte_ratio--0.0631
46 : token_ratio--0.0690  byte_ratio--0.0757
49 : token_ratio--0.0571  byte_ratio--0.0698
58 : token_ratio--0.0488  byte_ratio--0.0571
59 : token_ratio--0.0541  byte_ratio--0.0581
65 : token_ratio--0.0714  byte_ratio--0.0784
7 : token_ratio--0.0741  byte_ratio--0.0798
71 : token_ratio--0.0400  byte_ratio--0.0500
73 : token_ratio--0.0465  byte_ratio--0.0543
83 : token_ratio--0.0317  byte_ratio--0.0379
88 : token_ratio--0.0333  byte_ratio--0.0395
89 : token_ratio--0.0408  byte_ratio--0.0466
92 : token_ratio--0.0465  byte_ratio--0.0543
94 : token_ratio--0.0435  byte_ratio--0.0490
