In the following it is displayed the suspiciousness, according to different coefficients, for those OCL constraints that are not satisfied. 


OCL8;SrcAddressSwitch.allInstances()->forAll(as|TrgSelectStat.allInstances()->exists(ss|TrgSIPHeaderPlace.allInstances()->one(shp|shp=ss.matchedExp and if as.field='origin' then shp.header=SIPHeader::FROM else shp.header=SIPHeader::TO endif and if (not as.otherwise.oclIsUndefined()) then TrgSelectDefault.allInstances()->one(sd|sd=ss.selectDefault) else true endif)))
;Cohen;Braun-Banquet;Simple Matching;Kulcynski2;Barinel;Arithmetic Mean;Mountford;Zoltar;Ochiai;Phi;Op2;Russel Rao;Baroni-Urbani & Buser;Pierce;Ochiai2;Rogers & Tanimoto;DStar;Tarantula
Redirection2SelectCase;-0.0975609756097561;0.0;0.82;0.0;0.0;-0.097799511002445;0.0;0.0;0.0;-0.09829463743659808;-0.08791208791208792;0.0;0.0;0.03484320557491289;0.0;0.6949152542372882;0.0;0.0
SubCall2Return;-0.19158878504672897;0.0;0.49;0.0;0.0;-0.24706236818318772;0.0;0.0;0.0;-0.2778719237821003;-0.45054945054945056;0.0;0.0;0.13716962194713953;0.0;0.32450331125827814;0.0;0.0
Busy2SelectCase;-0.0975609756097561;0.0;0.82;0.0;0.0;-0.097799511002445;0.0;0.0;0.0;-0.09829463743659808;-0.08791208791208792;0.0;0.0;0.03484320557491289;0.0;0.6949152542372882;0.0;0.0
SubAction2Function;-0.15079365079365079;0.0;0.71;0.0;0.0;-0.15580155801558015;0.0;0.0;0.0;-0.16144070161261753;-0.2087912087912088;0.0;0.0;0.06861682918020946;0.0;0.5503875968992248;0.0;0.0
Redirect2Return;-0.1813186813186813;0.0;0.57;0.0;0.0;-0.21215043394406943;0.0;0.0;0.0;-0.23393667553251238;-0.3626373626373626;0.0;0.0;0.10923535253227408;0.0;0.3986013986013986;0.0;0.0
StringSwitch2SelectStat;-0.16666666666666666;0.0;0.65;0.0;0.0;-0.18018018018018017;0.0;0.0;0.0;-0.19245008972987526;-0.27472527472527475;0.0;0.0;0.08547008547008547;0.0;0.48148148148148145;0.0;0.0
NoAnswer2SelectCase;-0.10465116279069768;0.0;0.81;0.0;0.0;-0.10471204188481675;0.0;0.0;0.0;-0.10482848367219183;-0.0989010989010989;0.0;0.0;0.038314176245210725;0.0;0.680672268907563;0.0;0.0
CPL2Program;-0.19369369369369369;0.0;0.47;0.0;0.0;-0.25663980901223515;0.0;0.0;0.0;-0.2895179834967617;-0.4725274725274725;0.0;0.0;0.14522120905099628;0.0;0.30718954248366015;0.0;0.0
Outgoing2Method;-0.08974358974358974;0.0;0.83;0.0;0.0;-0.09026434558349453;0.0;0.0;0.0;-0.09145054352812239;-0.07692307692307693;0.0;0.0;0.031236055332440876;0.0;0.7094017094017094;0.0;0.0
Proxy2Select;-0.14035087719298245;0.0;0.74;0.0;0.0;-0.14260249554367202;0.0;0.0;0.0;-0.14547859349066158;-0.17582417582417584;0.0;0.0;0.06006006006006006;0.0;0.5873015873015873;0.0;0.0
