1 : token_ratio--0.3256  byte_ratio--0.3435
10 : token_ratio--0.1042  byte_ratio--0.0802
11 : token_ratio--0.1111  byte_ratio--0.1464
12 : token_ratio--0.2121  byte_ratio--0.2274
15 : token_ratio--0.2667  byte_ratio--0.3552
16 : token_ratio--0.1892  byte_ratio--0.1666
17 : token_ratio--0.0889  byte_ratio--0.0924
18 : token_ratio--0.0800  byte_ratio--0.0886
19 : token_ratio--0.3667  byte_ratio--0.3227
2 : token_ratio--0.2500  byte_ratio--0.2058
20 : token_ratio--0.1351  byte_ratio--0.1607
21 : token_ratio--0.0889  byte_ratio--0.0995
22 : token_ratio--0.1064  byte_ratio--0.1007
23 : token_ratio--0.2273  byte_ratio--0.1675
25 : token_ratio--0.1136  byte_ratio--0.1415
26 : token_ratio--0.1613  byte_ratio--0.1139
27 : token_ratio--0.0806  byte_ratio--0.0814
28 : token_ratio--0.1471  byte_ratio--0.1841
29 : token_ratio--0.1842  byte_ratio--0.1684
3 : token_ratio--0.3704  byte_ratio--0.3077
30 : token_ratio--0.2381  byte_ratio--0.2798
31 : token_ratio--0.1471  byte_ratio--0.1973
32 : token_ratio--0.1087  byte_ratio--0.1024
33 : token_ratio--0.1750  byte_ratio--0.1639
34 : token_ratio--0.1190  byte_ratio--0.1474
35 : token_ratio--0.3182  byte_ratio--0.2561
36 : token_ratio--0.1562  byte_ratio--0.1775
37 : token_ratio--0.1250  byte_ratio--0.1554
38 : token_ratio--0.2778  byte_ratio--0.2227
39 : token_ratio--0.2000  byte_ratio--0.2398
4 : token_ratio--0.4167  byte_ratio--0.3405
41 : token_ratio--0.2157  byte_ratio--0.2135
42 : token_ratio--0.2903  byte_ratio--0.2549
44 : token_ratio--0.1351  byte_ratio--0.1829
45 : token_ratio--0.1296  byte_ratio--0.1176
46 : token_ratio--0.5862  byte_ratio--0.4720
48 : token_ratio--0.3600  byte_ratio--0.2999
5 : token_ratio--0.0896  byte_ratio--0.0755
51 : token_ratio--0.1552  byte_ratio--0.1434
52 : token_ratio--0.0893  byte_ratio--0.1299
53 : token_ratio--0.1429  byte_ratio--0.1900
54 : token_ratio--0.0926  byte_ratio--0.1290
55 : token_ratio--0.0870  byte_ratio--0.1130
57 : token_ratio--0.1429  byte_ratio--0.0982
58 : token_ratio--0.1463  byte_ratio--0.1659
59 : token_ratio--0.2973  byte_ratio--0.2215
60 : token_ratio--0.1471  byte_ratio--0.1745
61 : token_ratio--0.1212  byte_ratio--0.1459
62 : token_ratio--0.0909  byte_ratio--0.1291
63 : token_ratio--0.3333  byte_ratio--0.4290
64 : token_ratio--0.1579  byte_ratio--0.1096
65 : token_ratio--0.2143  byte_ratio--0.2067
66 : token_ratio--0.1081  byte_ratio--0.0754
67 : token_ratio--0.0952  byte_ratio--0.1292
7 : token_ratio--0.2593  byte_ratio--0.2594
70 : token_ratio--0.1250  byte_ratio--0.0876
71 : token_ratio--0.1200  byte_ratio--0.1709
72 : token_ratio--0.1429  byte_ratio--0.1729
73 : token_ratio--0.1163  byte_ratio--0.1235
74 : token_ratio--0.1724  byte_ratio--0.1733
75 : token_ratio--0.4375  byte_ratio--0.4526
77 : token_ratio--0.1316  byte_ratio--0.1596
78 : token_ratio--0.2162  byte_ratio--0.2955
8 : token_ratio--0.1351  byte_ratio--0.1246
80 : token_ratio--0.3750  byte_ratio--0.3035
81 : token_ratio--0.1613  byte_ratio--0.2101
82 : token_ratio--0.3846  byte_ratio--0.3476
83 : token_ratio--0.0794  byte_ratio--0.1110
84 : token_ratio--0.1613  byte_ratio--0.1146
85 : token_ratio--0.1579  byte_ratio--0.2057
86 : token_ratio--0.0820  byte_ratio--0.0779
87 : token_ratio--0.1818  byte_ratio--0.1533
88 : token_ratio--0.0833  byte_ratio--0.1026
89 : token_ratio--0.1020  byte_ratio--0.0731
9 : token_ratio--0.0889  byte_ratio--0.0975
90 : token_ratio--0.1250  byte_ratio--0.1115
91 : token_ratio--0.3529  byte_ratio--0.4499
92 : token_ratio--0.0930  byte_ratio--0.0765
93 : token_ratio--0.1714  byte_ratio--0.1887
94 : token_ratio--0.1957  byte_ratio--0.2529
95 : token_ratio--0.0784  byte_ratio--0.0629
96 : token_ratio--0.1316  byte_ratio--0.1358
97 : token_ratio--0.2703  byte_ratio--0.2143
98 : token_ratio--0.1923  byte_ratio--0.1873
