1 : token_ratio--0.0465  byte_ratio--0.0524
10 : token_ratio--0.0417  byte_ratio--0.0494
17 : token_ratio--0.0444  byte_ratio--0.0498
18 : token_ratio--0.0400  byte_ratio--0.0467
21 : token_ratio--0.0444  byte_ratio--0.0509
27 : token_ratio--0.0323  byte_ratio--0.0372
28 : token_ratio--0.0588  byte_ratio--0.0660
29 : token_ratio--0.0526  byte_ratio--0.0601
3 : token_ratio--0.0741  byte_ratio--0.0924
31 : token_ratio--0.0588  byte_ratio--0.0640
36 : token_ratio--0.0625  byte_ratio--0.0790
