12 : token_ratio--0.0606  byte_ratio--0.0738
14 : token_ratio--0.1538  byte_ratio--0.1467
19 : token_ratio--0.0667  byte_ratio--0.0829
20 : token_ratio--0.0541  byte_ratio--0.0698
21 : token_ratio--0.0444  byte_ratio--0.0515
26 : token_ratio--0.0645  byte_ratio--0.0709
3 : token_ratio--0.0741  byte_ratio--0.0935
33 : token_ratio--0.0500  byte_ratio--0.0541
36 : token_ratio--0.0625  byte_ratio--0.0799
38 : token_ratio--0.0556  byte_ratio--0.0667
4 : token_ratio--0.0833  byte_ratio--0.0959
46 : token_ratio--0.0690  byte_ratio--0.0753
48 : token_ratio--0.0800  byte_ratio--0.0953
52 : token_ratio--0.0357  byte_ratio--0.0430
53 : token_ratio--0.0571  byte_ratio--0.0655
59 : token_ratio--0.0541  byte_ratio--0.0578
60 : token_ratio--0.0588  byte_ratio--0.0694
62 : token_ratio--0.0364  byte_ratio--0.0400
66 : token_ratio--0.0541  byte_ratio--0.0564
69 : token_ratio--0.1176  byte_ratio--0.1175
72 : token_ratio--0.0571  byte_ratio--0.0677
74 : token_ratio--0.0690  byte_ratio--0.0688
86 : token_ratio--0.0328  byte_ratio--0.0371
87 : token_ratio--0.0606  byte_ratio--0.0708
9 : token_ratio--0.0444  byte_ratio--0.0509
92 : token_ratio--0.0465  byte_ratio--0.0540
96 : token_ratio--0.0526  byte_ratio--0.0611
97 : token_ratio--0.0541  byte_ratio--0.0559
98 : token_ratio--0.0769  byte_ratio--0.0893
