1 : token_ratio--0.0930  byte_ratio--0.1191
10 : token_ratio--0.0625  byte_ratio--0.0802
11 : token_ratio--0.1111  byte_ratio--0.0832
13 : token_ratio--0.3333  byte_ratio--0.3513
14 : token_ratio--0.1538  byte_ratio--0.1391
15 : token_ratio--0.1333  byte_ratio--0.2441
17 : token_ratio--0.0444  byte_ratio--0.0478
18 : token_ratio--0.0400  byte_ratio--0.0467
19 : token_ratio--0.1000  byte_ratio--0.2076
2 : token_ratio--0.0750  byte_ratio--0.0735
20 : token_ratio--0.0811  byte_ratio--0.0738
21 : token_ratio--0.0444  byte_ratio--0.0518
22 : token_ratio--0.0426  byte_ratio--0.0445
23 : token_ratio--0.1364  byte_ratio--0.1085
24 : token_ratio--0.0909  byte_ratio--0.0991
25 : token_ratio--0.0455  byte_ratio--0.0547
26 : token_ratio--0.0968  byte_ratio--0.1419
27 : token_ratio--0.0645  byte_ratio--0.1169
28 : token_ratio--0.0588  byte_ratio--0.0633
29 : token_ratio--0.0526  byte_ratio--0.0611
3 : token_ratio--0.0741  byte_ratio--0.0924
31 : token_ratio--0.0882  byte_ratio--0.0681
32 : token_ratio--0.0435  byte_ratio--0.0475
33 : token_ratio--0.1250  byte_ratio--0.1200
34 : token_ratio--0.0714  byte_ratio--0.0967
35 : token_ratio--0.0909  byte_ratio--0.1610
36 : token_ratio--0.0625  byte_ratio--0.0803
37 : token_ratio--0.0625  byte_ratio--0.0911
38 : token_ratio--0.1111  byte_ratio--0.1129
39 : token_ratio--0.1143  byte_ratio--0.1743
4 : token_ratio--0.0833  byte_ratio--0.0948
41 : token_ratio--0.0392  byte_ratio--0.0452
42 : token_ratio--0.0645  byte_ratio--0.0717
44 : token_ratio--0.0541  byte_ratio--0.0595
45 : token_ratio--0.0556  byte_ratio--0.0439
46 : token_ratio--0.0690  byte_ratio--0.0744
48 : token_ratio--0.1200  byte_ratio--0.2199
49 : token_ratio--0.0571  byte_ratio--0.0686
5 : token_ratio--0.0448  byte_ratio--0.0354
51 : token_ratio--0.0517  byte_ratio--0.0751
52 : token_ratio--0.0357  byte_ratio--0.0432
53 : token_ratio--0.0571  byte_ratio--0.0658
54 : token_ratio--0.0556  byte_ratio--0.0455
56 : token_ratio--0.2143  byte_ratio--0.1435
60 : token_ratio--0.0588  byte_ratio--0.0702
61 : token_ratio--0.0606  byte_ratio--0.1018
62 : token_ratio--0.0364  byte_ratio--0.0395
63 : token_ratio--0.2000  byte_ratio--0.3200
64 : token_ratio--0.0789  byte_ratio--0.0642
65 : token_ratio--0.0714  byte_ratio--0.0784
67 : token_ratio--0.1190  byte_ratio--0.0899
69 : token_ratio--0.1176  byte_ratio--0.1182
7 : token_ratio--0.0741  byte_ratio--0.0798
70 : token_ratio--0.1875  byte_ratio--0.1478
71 : token_ratio--0.0400  byte_ratio--0.0778
72 : token_ratio--0.1429  byte_ratio--0.1327
73 : token_ratio--0.0930  byte_ratio--0.1059
74 : token_ratio--0.0690  byte_ratio--0.0990
76 : token_ratio--0.1538  byte_ratio--0.1547
78 : token_ratio--0.0541  byte_ratio--0.0556
8 : token_ratio--0.0811  byte_ratio--0.0960
80 : token_ratio--0.0833  byte_ratio--0.1031
81 : token_ratio--0.0645  byte_ratio--0.0726
84 : token_ratio--0.0645  byte_ratio--0.0723
85 : token_ratio--0.0351  byte_ratio--0.0422
86 : token_ratio--0.0328  byte_ratio--0.0374
87 : token_ratio--0.0909  byte_ratio--0.1242
88 : token_ratio--0.0500  byte_ratio--0.0415
89 : token_ratio--0.0408  byte_ratio--0.0469
9 : token_ratio--0.0444  byte_ratio--0.0812
90 : token_ratio--0.0625  byte_ratio--0.0785
91 : token_ratio--0.1176  byte_ratio--0.1296
92 : token_ratio--0.0465  byte_ratio--0.0524
94 : token_ratio--0.1087  byte_ratio--0.1069
95 : token_ratio--0.0588  byte_ratio--0.0858
96 : token_ratio--0.0526  byte_ratio--0.0615
97 : token_ratio--0.0811  byte_ratio--0.0588
99 : token_ratio--0.0333  byte_ratio--0.0407
