1 : token_ratio--0.0465  byte_ratio--0.0518
10 : token_ratio--0.0417  byte_ratio--0.0488
11 : token_ratio--0.0444  byte_ratio--0.0503
12 : token_ratio--0.0606  byte_ratio--0.0722
15 : token_ratio--0.1333  byte_ratio--0.1496
16 : token_ratio--0.0541  byte_ratio--0.0535
17 : token_ratio--0.0444  byte_ratio--0.0492
2 : token_ratio--0.0500  byte_ratio--0.0532
20 : token_ratio--0.0541  byte_ratio--0.0682
21 : token_ratio--0.0444  byte_ratio--0.0504
22 : token_ratio--0.0426  byte_ratio--0.0458
25 : token_ratio--0.0455  byte_ratio--0.0532
27 : token_ratio--0.0323  byte_ratio--0.0367
29 : token_ratio--0.0526  byte_ratio--0.0594
32 : token_ratio--0.0435  byte_ratio--0.0462
33 : token_ratio--0.0500  byte_ratio--0.0529
34 : token_ratio--0.0476  byte_ratio--0.0542
37 : token_ratio--0.0625  byte_ratio--0.0655
41 : token_ratio--0.0392  byte_ratio--0.0437
42 : token_ratio--0.0645  byte_ratio--0.0696
45 : token_ratio--0.0370  byte_ratio--0.0408
49 : token_ratio--0.0571  byte_ratio--0.0678
5 : token_ratio--0.0299  byte_ratio--0.0329
51 : token_ratio--0.0345  byte_ratio--0.0391
54 : token_ratio--0.0370  byte_ratio--0.0423
55 : token_ratio--0.0435  byte_ratio--0.0502
57 : token_ratio--0.0571  byte_ratio--0.0593
6 : token_ratio--0.1176  byte_ratio--0.1014
61 : token_ratio--0.0606  byte_ratio--0.0628
62 : token_ratio--0.0364  byte_ratio--0.0391
64 : token_ratio--0.0526  byte_ratio--0.0597
66 : token_ratio--0.0541  byte_ratio--0.0551
7 : token_ratio--0.0741  byte_ratio--0.0776
70 : token_ratio--0.0625  byte_ratio--0.0627
71 : token_ratio--0.0400  byte_ratio--0.0485
72 : token_ratio--0.0571  byte_ratio--0.0662
74 : token_ratio--0.0690  byte_ratio--0.0672
76 : token_ratio--0.1538  byte_ratio--0.1503
77 : token_ratio--0.0526  byte_ratio--0.0593
78 : token_ratio--0.0541  byte_ratio--0.0540
83 : token_ratio--0.0317  byte_ratio--0.0368
84 : token_ratio--0.0645  byte_ratio--0.0703
85 : token_ratio--0.0351  byte_ratio--0.0417
86 : token_ratio--0.0328  byte_ratio--0.0363
89 : token_ratio--0.0408  byte_ratio--0.0453
9 : token_ratio--0.0444  byte_ratio--0.0498
93 : token_ratio--0.0571  byte_ratio--0.0633
94 : token_ratio--0.0435  byte_ratio--0.0476
95 : token_ratio--0.0392  byte_ratio--0.0430
97 : token_ratio--0.0541  byte_ratio--0.0546
99 : token_ratio--0.0333  byte_ratio--0.0403
