100 : token_ratio--0.1000  byte_ratio--0.0929
12 : token_ratio--0.0606  byte_ratio--0.0684
16 : token_ratio--0.0541  byte_ratio--0.0507
17 : token_ratio--0.0444  byte_ratio--0.0466
2 : token_ratio--0.0500  byte_ratio--0.0504
21 : token_ratio--0.0444  byte_ratio--0.0477
25 : token_ratio--0.0455  byte_ratio--0.0504
27 : token_ratio--0.0323  byte_ratio--0.0348
32 : token_ratio--0.0435  byte_ratio--0.0438
33 : token_ratio--0.0500  byte_ratio--0.0501
37 : token_ratio--0.0625  byte_ratio--0.0620
38 : token_ratio--0.0556  byte_ratio--0.0618
39 : token_ratio--0.0571  byte_ratio--0.0651
46 : token_ratio--0.0690  byte_ratio--0.0697
47 : token_ratio--0.2500  byte_ratio--0.2321
49 : token_ratio--0.0571  byte_ratio--0.0642
54 : token_ratio--0.0370  byte_ratio--0.0401
55 : token_ratio--0.0435  byte_ratio--0.0476
56 : token_ratio--0.1429  byte_ratio--0.1264
58 : token_ratio--0.0488  byte_ratio--0.0526
65 : token_ratio--0.0714  byte_ratio--0.0722
68 : token_ratio--0.0909  byte_ratio--0.0850
69 : token_ratio--0.1176  byte_ratio--0.1088
7 : token_ratio--0.0741  byte_ratio--0.0735
70 : token_ratio--0.0625  byte_ratio--0.0594
74 : token_ratio--0.0690  byte_ratio--0.0637
77 : token_ratio--0.0526  byte_ratio--0.0562
78 : token_ratio--0.0541  byte_ratio--0.0512
79 : token_ratio--0.1111  byte_ratio--0.1130
83 : token_ratio--0.0317  byte_ratio--0.0348
88 : token_ratio--0.0333  byte_ratio--0.0364
89 : token_ratio--0.0408  byte_ratio--0.0429
9 : token_ratio--0.0444  byte_ratio--0.0472
91 : token_ratio--0.1176  byte_ratio--0.1193
92 : token_ratio--0.0465  byte_ratio--0.0500
93 : token_ratio--0.0571  byte_ratio--0.0599
94 : token_ratio--0.0435  byte_ratio--0.0451
97 : token_ratio--0.0541  byte_ratio--0.0517
98 : token_ratio--0.0769  byte_ratio--0.0827
