16 : token_ratio--0.0811  byte_ratio--0.0776
17 : token_ratio--0.0667  byte_ratio--0.0714
2 : token_ratio--0.0750  byte_ratio--0.0772
29 : token_ratio--0.0789  byte_ratio--0.0861
45 : token_ratio--0.0556  byte_ratio--0.0592
56 : token_ratio--0.2143  byte_ratio--0.1934
68 : token_ratio--0.1364  byte_ratio--0.1302
81 : token_ratio--0.0968  byte_ratio--0.1018
86 : token_ratio--0.0492  byte_ratio--0.0526
92 : token_ratio--0.0698  byte_ratio--0.0765
