12 : token_ratio--0.0606  byte_ratio--0.0734
2 : token_ratio--0.0500  byte_ratio--0.0542
27 : token_ratio--0.0323  byte_ratio--0.0374
32 : token_ratio--0.0435  byte_ratio--0.0470
38 : token_ratio--0.0556  byte_ratio--0.0664
39 : token_ratio--0.0571  byte_ratio--0.0699
41 : token_ratio--0.0392  byte_ratio--0.0444
44 : token_ratio--0.0541  byte_ratio--0.0624
45 : token_ratio--0.0370  byte_ratio--0.0415
49 : token_ratio--0.0571  byte_ratio--0.0690
5 : token_ratio--0.0299  byte_ratio--0.0335
52 : token_ratio--0.0357  byte_ratio--0.0427
54 : token_ratio--0.0370  byte_ratio--0.0431
64 : token_ratio--0.0526  byte_ratio--0.0608
71 : token_ratio--0.0400  byte_ratio--0.0494
83 : token_ratio--0.0317  byte_ratio--0.0374
93 : token_ratio--0.0571  byte_ratio--0.0644
95 : token_ratio--0.0392  byte_ratio--0.0438
99 : token_ratio--0.0333  byte_ratio--0.0410
