1 : token_ratio--0.0465  byte_ratio--0.0524
17 : token_ratio--0.0444  byte_ratio--0.0498
41 : token_ratio--0.0392  byte_ratio--0.0442
51 : token_ratio--0.0345  byte_ratio--0.0395
60 : token_ratio--0.0588  byte_ratio--0.0686
68 : token_ratio--0.0909  byte_ratio--0.0908
8 : token_ratio--0.0541  byte_ratio--0.0561
83 : token_ratio--0.0317  byte_ratio--0.0372
85 : token_ratio--0.0351  byte_ratio--0.0422
