1 : token_ratio--0.0465  byte_ratio--0.0524
10 : token_ratio--0.0417  byte_ratio--0.0494
100 : token_ratio--0.1000  byte_ratio--0.0924
11 : token_ratio--0.0444  byte_ratio--0.0509
12 : token_ratio--0.0606  byte_ratio--0.0730
13 : token_ratio--0.3333  byte_ratio--0.2218
14 : token_ratio--0.1538  byte_ratio--0.1450
15 : token_ratio--0.1333  byte_ratio--0.1514
16 : token_ratio--0.0541  byte_ratio--0.0542
17 : token_ratio--0.0444  byte_ratio--0.0498
18 : token_ratio--0.0400  byte_ratio--0.0467
19 : token_ratio--0.0667  byte_ratio--0.0820
2 : token_ratio--0.0500  byte_ratio--0.0539
20 : token_ratio--0.0541  byte_ratio--0.0690
21 : token_ratio--0.0444  byte_ratio--0.0509
22 : token_ratio--0.0426  byte_ratio--0.0463
23 : token_ratio--0.0909  byte_ratio--0.1020
24 : token_ratio--0.0909  byte_ratio--0.0974
25 : token_ratio--0.0455  byte_ratio--0.0538
26 : token_ratio--0.0645  byte_ratio--0.0701
27 : token_ratio--0.0323  byte_ratio--0.0372
28 : token_ratio--0.0588  byte_ratio--0.0660
29 : token_ratio--0.0526  byte_ratio--0.0601
3 : token_ratio--0.0741  byte_ratio--0.0924
30 : token_ratio--0.0952  byte_ratio--0.1144
31 : token_ratio--0.0588  byte_ratio--0.0640
32 : token_ratio--0.0435  byte_ratio--0.0467
33 : token_ratio--0.0500  byte_ratio--0.0520
34 : token_ratio--0.0476  byte_ratio--0.0549
35 : token_ratio--0.0909  byte_ratio--0.0957
36 : token_ratio--0.0625  byte_ratio--0.0758
37 : token_ratio--0.0625  byte_ratio--0.0674
38 : token_ratio--0.0556  byte_ratio--0.0671
39 : token_ratio--0.0571  byte_ratio--0.0647
4 : token_ratio--0.0833  byte_ratio--0.0948
41 : token_ratio--0.0392  byte_ratio--0.0449
42 : token_ratio--0.0645  byte_ratio--0.0656
43 : token_ratio--0.2857  byte_ratio--0.1919
44 : token_ratio--0.0541  byte_ratio--0.0631
45 : token_ratio--0.0370  byte_ratio--0.0396
46 : token_ratio--0.0690  byte_ratio--0.0757
48 : token_ratio--0.0800  byte_ratio--0.0915
49 : token_ratio--0.0571  byte_ratio--0.0698
5 : token_ratio--0.0299  byte_ratio--0.0333
50 : token_ratio--0.1333  byte_ratio--0.1365
51 : token_ratio--0.0345  byte_ratio--0.0384
52 : token_ratio--0.0357  byte_ratio--0.0430
53 : token_ratio--0.0571  byte_ratio--0.0655
54 : token_ratio--0.0370  byte_ratio--0.0411
56 : token_ratio--0.1429  byte_ratio--0.1357
57 : token_ratio--0.0571  byte_ratio--0.0590
58 : token_ratio--0.0488  byte_ratio--0.0565
59 : token_ratio--0.0541  byte_ratio--0.0555
6 : token_ratio--0.1176  byte_ratio--0.1026
60 : token_ratio--0.0588  byte_ratio--0.0698
61 : token_ratio--0.0606  byte_ratio--0.0610
62 : token_ratio--0.0364  byte_ratio--0.0402
63 : token_ratio--0.1333  byte_ratio--0.1730
64 : token_ratio--0.0526  byte_ratio--0.0608
65 : token_ratio--0.0714  byte_ratio--0.0784
66 : token_ratio--0.0541  byte_ratio--0.0548
67 : token_ratio--0.0476  byte_ratio--0.0554
69 : token_ratio--0.1176  byte_ratio--0.1169
7 : token_ratio--0.0741  byte_ratio--0.0785
70 : token_ratio--0.0625  byte_ratio--0.0638
71 : token_ratio--0.0400  byte_ratio--0.0497
72 : token_ratio--0.0571  byte_ratio--0.0681
73 : token_ratio--0.0465  byte_ratio--0.0537
74 : token_ratio--0.0690  byte_ratio--0.0684
75 : token_ratio--0.1250  byte_ratio--0.1517
76 : token_ratio--0.1538  byte_ratio--0.1494
77 : token_ratio--0.0526  byte_ratio--0.0576
78 : token_ratio--0.0541  byte_ratio--0.0550
8 : token_ratio--0.0541  byte_ratio--0.0561
80 : token_ratio--0.0833  byte_ratio--0.1031
81 : token_ratio--0.0645  byte_ratio--0.0718
82 : token_ratio--0.1538  byte_ratio--0.1403
83 : token_ratio--0.0317  byte_ratio--0.0374
84 : token_ratio--0.0645  byte_ratio--0.0723
85 : token_ratio--0.0351  byte_ratio--0.0429
86 : token_ratio--0.0328  byte_ratio--0.0371
87 : token_ratio--0.0606  byte_ratio--0.0712
88 : token_ratio--0.0333  byte_ratio--0.0390
89 : token_ratio--0.0408  byte_ratio--0.0426
9 : token_ratio--0.0444  byte_ratio--0.0504
90 : token_ratio--0.0625  byte_ratio--0.0785
91 : token_ratio--0.1176  byte_ratio--0.1303
92 : token_ratio--0.0465  byte_ratio--0.0540
93 : token_ratio--0.0571  byte_ratio--0.0640
94 : token_ratio--0.0435  byte_ratio--0.0490
95 : token_ratio--0.0392  byte_ratio--0.0443
96 : token_ratio--0.0526  byte_ratio--0.0608
97 : token_ratio--0.0541  byte_ratio--0.0562
98 : token_ratio--0.0769  byte_ratio--0.0888
99 : token_ratio--0.0333  byte_ratio--0.0407
