19 : token_ratio--0.0667  byte_ratio--0.0806
22 : token_ratio--0.0426  byte_ratio--0.0455
23 : token_ratio--0.0909  byte_ratio--0.1002
27 : token_ratio--0.0323  byte_ratio--0.0365
29 : token_ratio--0.0526  byte_ratio--0.0590
30 : token_ratio--0.0952  byte_ratio--0.1124
31 : token_ratio--0.0588  byte_ratio--0.0629
32 : token_ratio--0.0435  byte_ratio--0.0459
45 : token_ratio--0.0370  byte_ratio--0.0406
58 : token_ratio--0.0488  byte_ratio--0.0552
65 : token_ratio--0.0714  byte_ratio--0.0757
71 : token_ratio--0.0400  byte_ratio--0.0483
85 : token_ratio--0.0351  byte_ratio--0.0415
87 : token_ratio--0.0606  byte_ratio--0.0688
88 : token_ratio--0.0333  byte_ratio--0.0382
91 : token_ratio--0.1176  byte_ratio--0.1252
94 : token_ratio--0.0435  byte_ratio--0.0473
97 : token_ratio--0.0541  byte_ratio--0.0543
