12 : token_ratio--0.0606  byte_ratio--0.0743
18 : token_ratio--0.0400  byte_ratio--0.0475
20 : token_ratio--0.0541  byte_ratio--0.0702
21 : token_ratio--0.0444  byte_ratio--0.0518
44 : token_ratio--0.0541  byte_ratio--0.0631
62 : token_ratio--0.0364  byte_ratio--0.0402
66 : token_ratio--0.0541  byte_ratio--0.0567
70 : token_ratio--0.0625  byte_ratio--0.0645
83 : token_ratio--0.0317  byte_ratio--0.0379
9 : token_ratio--0.0444  byte_ratio--0.0512
94 : token_ratio--0.0435  byte_ratio--0.0490
