11 : token_ratio--0.0444  byte_ratio--0.0500
19 : token_ratio--0.0667  byte_ratio--0.0806
22 : token_ratio--0.0426  byte_ratio--0.0455
23 : token_ratio--0.0909  byte_ratio--0.1002
27 : token_ratio--0.0323  byte_ratio--0.0365
29 : token_ratio--0.0526  byte_ratio--0.0590
30 : token_ratio--0.0952  byte_ratio--0.1124
31 : token_ratio--0.0588  byte_ratio--0.0629
32 : token_ratio--0.0435  byte_ratio--0.0459
35 : token_ratio--0.0909  byte_ratio--0.0940
42 : token_ratio--0.0645  byte_ratio--0.0692
45 : token_ratio--0.0370  byte_ratio--0.0406
5 : token_ratio--0.0299  byte_ratio--0.0327
54 : token_ratio--0.0370  byte_ratio--0.0421
58 : token_ratio--0.0488  byte_ratio--0.0552
65 : token_ratio--0.0714  byte_ratio--0.0757
71 : token_ratio--0.0400  byte_ratio--0.0483
73 : token_ratio--0.0465  byte_ratio--0.0525
82 : token_ratio--0.1538  byte_ratio--0.1371
85 : token_ratio--0.0351  byte_ratio--0.0415
87 : token_ratio--0.0606  byte_ratio--0.0688
88 : token_ratio--0.0333  byte_ratio--0.0382
91 : token_ratio--0.1176  byte_ratio--0.1252
92 : token_ratio--0.0465  byte_ratio--0.0524
94 : token_ratio--0.0435  byte_ratio--0.0473
96 : token_ratio--0.0526  byte_ratio--0.0594
97 : token_ratio--0.0541  byte_ratio--0.0543
