10 : token_ratio--0.0417  byte_ratio--0.0619
11 : token_ratio--0.0444  byte_ratio--0.0655
12 : token_ratio--0.0606  byte_ratio--0.0941
18 : token_ratio--0.0400  byte_ratio--0.0586
20 : token_ratio--0.0541  byte_ratio--0.0890
21 : token_ratio--0.0444  byte_ratio--0.0627
26 : token_ratio--0.0645  byte_ratio--0.0855
31 : token_ratio--0.0588  byte_ratio--0.0788
34 : token_ratio--0.0476  byte_ratio--0.0688
42 : token_ratio--0.0645  byte_ratio--0.0884
44 : token_ratio--0.0541  byte_ratio--0.0778
45 : token_ratio--0.0370  byte_ratio--0.0503
46 : token_ratio--0.0690  byte_ratio--0.0934
49 : token_ratio--0.0571  byte_ratio--0.0860
52 : token_ratio--0.0357  byte_ratio--0.0523
58 : token_ratio--0.0488  byte_ratio--0.0704
59 : token_ratio--0.0541  byte_ratio--0.0697
62 : token_ratio--0.0364  byte_ratio--0.0496
65 : token_ratio--0.0714  byte_ratio--0.0940
66 : token_ratio--0.0541  byte_ratio--0.0699
7 : token_ratio--0.0741  byte_ratio--0.0957
70 : token_ratio--0.0625  byte_ratio--0.0781
71 : token_ratio--0.0400  byte_ratio--0.0605
72 : token_ratio--0.0571  byte_ratio--0.0839
73 : token_ratio--0.0465  byte_ratio--0.0651
8 : token_ratio--0.0541  byte_ratio--0.0691
83 : token_ratio--0.0317  byte_ratio--0.0454
89 : token_ratio--0.0408  byte_ratio--0.0575
92 : token_ratio--0.0465  byte_ratio--0.0651
94 : token_ratio--0.0435  byte_ratio--0.0588
