11 : token_ratio--0.0444  byte_ratio--0.0488
12 : token_ratio--0.0606  byte_ratio--0.0700
14 : token_ratio--0.1538  byte_ratio--0.1391
16 : token_ratio--0.0541  byte_ratio--0.0520
2 : token_ratio--0.0500  byte_ratio--0.0517
21 : token_ratio--0.0444  byte_ratio--0.0489
27 : token_ratio--0.0323  byte_ratio--0.0357
44 : token_ratio--0.0541  byte_ratio--0.0595
5 : token_ratio--0.0299  byte_ratio--0.0320
54 : token_ratio--0.0370  byte_ratio--0.0411
59 : token_ratio--0.0541  byte_ratio--0.0548
66 : token_ratio--0.0541  byte_ratio--0.0535
69 : token_ratio--0.1176  byte_ratio--0.1115
74 : token_ratio--0.0690  byte_ratio--0.0652
76 : token_ratio--0.1538  byte_ratio--0.1459
81 : token_ratio--0.0645  byte_ratio--0.0681
86 : token_ratio--0.0328  byte_ratio--0.0352
93 : token_ratio--0.0571  byte_ratio--0.0614
95 : token_ratio--0.0392  byte_ratio--0.0418
