1 : token_ratio--0.0465  byte_ratio--0.0482
10 : token_ratio--0.0417  byte_ratio--0.0454
100 : token_ratio--0.1000  byte_ratio--0.0929
11 : token_ratio--0.0444  byte_ratio--0.0467
12 : token_ratio--0.0606  byte_ratio--0.0684
16 : token_ratio--0.0541  byte_ratio--0.0498
17 : token_ratio--0.0444  byte_ratio--0.0458
18 : token_ratio--0.0400  byte_ratio--0.0429
2 : token_ratio--0.0500  byte_ratio--0.0495
20 : token_ratio--0.0541  byte_ratio--0.0634
21 : token_ratio--0.0444  byte_ratio--0.0468
23 : token_ratio--0.0909  byte_ratio--0.0938
25 : token_ratio--0.0455  byte_ratio--0.0504
27 : token_ratio--0.0323  byte_ratio--0.0342
3 : token_ratio--0.0741  byte_ratio--0.0849
30 : token_ratio--0.0952  byte_ratio--0.1052
32 : token_ratio--0.0435  byte_ratio--0.0438
33 : token_ratio--0.0500  byte_ratio--0.0501
35 : token_ratio--0.0909  byte_ratio--0.0879
36 : token_ratio--0.0625  byte_ratio--0.0726
37 : token_ratio--0.0625  byte_ratio--0.0620
38 : token_ratio--0.0556  byte_ratio--0.0606
39 : token_ratio--0.0571  byte_ratio--0.0639
4 : token_ratio--0.0833  byte_ratio--0.0872
42 : token_ratio--0.0645  byte_ratio--0.0647
46 : token_ratio--0.0690  byte_ratio--0.0684
47 : token_ratio--0.2500  byte_ratio--0.2321
49 : token_ratio--0.0571  byte_ratio--0.0642
5 : token_ratio--0.0299  byte_ratio--0.0306
52 : token_ratio--0.0357  byte_ratio--0.0390
54 : token_ratio--0.0370  byte_ratio--0.0394
55 : token_ratio--0.0435  byte_ratio--0.0476
56 : token_ratio--0.1429  byte_ratio--0.1264
58 : token_ratio--0.0488  byte_ratio--0.0526
65 : token_ratio--0.0714  byte_ratio--0.0722
68 : token_ratio--0.0909  byte_ratio--0.0850
69 : token_ratio--0.1176  byte_ratio--0.1088
7 : token_ratio--0.0741  byte_ratio--0.0735
70 : token_ratio--0.0625  byte_ratio--0.0594
72 : token_ratio--0.0571  byte_ratio--0.0615
73 : token_ratio--0.0465  byte_ratio--0.0491
74 : token_ratio--0.0690  byte_ratio--0.0625
75 : token_ratio--0.1250  byte_ratio--0.1371
76 : token_ratio--0.1538  byte_ratio--0.1397
77 : token_ratio--0.0526  byte_ratio--0.0562
78 : token_ratio--0.0541  byte_ratio--0.0512
79 : token_ratio--0.1111  byte_ratio--0.1110
80 : token_ratio--0.0833  byte_ratio--0.0931
81 : token_ratio--0.0645  byte_ratio--0.0652
83 : token_ratio--0.0317  byte_ratio--0.0348
85 : token_ratio--0.0351  byte_ratio--0.0388
87 : token_ratio--0.0606  byte_ratio--0.0643
88 : token_ratio--0.0333  byte_ratio--0.0364
89 : token_ratio--0.0408  byte_ratio--0.0429
9 : token_ratio--0.0444  byte_ratio--0.0472
91 : token_ratio--0.1176  byte_ratio--0.1193
92 : token_ratio--0.0465  byte_ratio--0.0500
93 : token_ratio--0.0571  byte_ratio--0.0599
94 : token_ratio--0.0435  byte_ratio--0.0451
95 : token_ratio--0.0392  byte_ratio--0.0400
97 : token_ratio--0.0541  byte_ratio--0.0517
98 : token_ratio--0.0769  byte_ratio--0.0827
