1 : token_ratio--0.0698  byte_ratio--0.0548
10 : token_ratio--0.0625  byte_ratio--0.0525
100 : token_ratio--0.1500  byte_ratio--0.1038
11 : token_ratio--0.0667  byte_ratio--0.0532
12 : token_ratio--0.0909  byte_ratio--0.0776
14 : token_ratio--0.2308  byte_ratio--0.1559
15 : token_ratio--0.2000  byte_ratio--0.1557
16 : token_ratio--0.0811  byte_ratio--0.0567
17 : token_ratio--0.0667  byte_ratio--0.0521
18 : token_ratio--0.0600  byte_ratio--0.0481
19 : token_ratio--0.1000  byte_ratio--0.0877
2 : token_ratio--0.0750  byte_ratio--0.0564
20 : token_ratio--0.0811  byte_ratio--0.0738
21 : token_ratio--0.0667  byte_ratio--0.0545
22 : token_ratio--0.0638  byte_ratio--0.0493
23 : token_ratio--0.1364  byte_ratio--0.1061
24 : token_ratio--0.1364  byte_ratio--0.1036
25 : token_ratio--0.0682  byte_ratio--0.0563
26 : token_ratio--0.0968  byte_ratio--0.0734
27 : token_ratio--0.0484  byte_ratio--0.0389
28 : token_ratio--0.0882  byte_ratio--0.0690
29 : token_ratio--0.0789  byte_ratio--0.0628
3 : token_ratio--0.1111  byte_ratio--0.0967
30 : token_ratio--0.1429  byte_ratio--0.1217
31 : token_ratio--0.0882  byte_ratio--0.0688
32 : token_ratio--0.0652  byte_ratio--0.0489
33 : token_ratio--0.0750  byte_ratio--0.0572
34 : token_ratio--0.0714  byte_ratio--0.0583
35 : token_ratio--0.1364  byte_ratio--0.1018
36 : token_ratio--0.0938  byte_ratio--0.0844
37 : token_ratio--0.0938  byte_ratio--0.0693
38 : token_ratio--0.0833  byte_ratio--0.0702
39 : token_ratio--0.0857  byte_ratio--0.0739
4 : token_ratio--0.1250  byte_ratio--0.0992
40 : token_ratio--0.3333  byte_ratio--0.2173
41 : token_ratio--0.0588  byte_ratio--0.0462
42 : token_ratio--0.0968  byte_ratio--0.0737
43 : token_ratio--0.4286  byte_ratio--0.2043
44 : token_ratio--0.0811  byte_ratio--0.0660
45 : token_ratio--0.0556  byte_ratio--0.0439
46 : token_ratio--0.1034  byte_ratio--0.0796
47 : token_ratio--0.3750  byte_ratio--0.2593
48 : token_ratio--0.1200  byte_ratio--0.1002
49 : token_ratio--0.0857  byte_ratio--0.0729
5 : token_ratio--0.0448  byte_ratio--0.0348
50 : token_ratio--0.2000  byte_ratio--0.1443
51 : token_ratio--0.0517  byte_ratio--0.0413
52 : token_ratio--0.0536  byte_ratio--0.0454
53 : token_ratio--0.0857  byte_ratio--0.0677
54 : token_ratio--0.0556  byte_ratio--0.0448
55 : token_ratio--0.0652  byte_ratio--0.0531
56 : token_ratio--0.2143  byte_ratio--0.1412
57 : token_ratio--0.0857  byte_ratio--0.0628
58 : token_ratio--0.0732  byte_ratio--0.0607
59 : token_ratio--0.0811  byte_ratio--0.0611
6 : token_ratio--0.1765  byte_ratio--0.1074
60 : token_ratio--0.0882  byte_ratio--0.0718
61 : token_ratio--0.0909  byte_ratio--0.0665
62 : token_ratio--0.0545  byte_ratio--0.0413
63 : token_ratio--0.2000  byte_ratio--0.1840
64 : token_ratio--0.0789  byte_ratio--0.0632
65 : token_ratio--0.1071  byte_ratio--0.0820
66 : token_ratio--0.0811  byte_ratio--0.0583
67 : token_ratio--0.0714  byte_ratio--0.0573
68 : token_ratio--0.1364  byte_ratio--0.0950
69 : token_ratio--0.1765  byte_ratio--0.1242
7 : token_ratio--0.1111  byte_ratio--0.0821
70 : token_ratio--0.0938  byte_ratio--0.0664
71 : token_ratio--0.0600  byte_ratio--0.0522
72 : token_ratio--0.0857  byte_ratio--0.0712
73 : token_ratio--0.0698  byte_ratio--0.0577
74 : token_ratio--0.1034  byte_ratio--0.0727
75 : token_ratio--0.1875  byte_ratio--0.1603
76 : token_ratio--0.2308  byte_ratio--0.1591
77 : token_ratio--0.0789  byte_ratio--0.0628
78 : token_ratio--0.0811  byte_ratio--0.0572
79 : token_ratio--0.1667  byte_ratio--0.1263
8 : token_ratio--0.0811  byte_ratio--0.0587
80 : token_ratio--0.1250  byte_ratio--0.1060
81 : token_ratio--0.0968  byte_ratio--0.0743
82 : token_ratio--0.2308  byte_ratio--0.1500
83 : token_ratio--0.0476  byte_ratio--0.0396
84 : token_ratio--0.0968  byte_ratio--0.0744
85 : token_ratio--0.0526  byte_ratio--0.0434
86 : token_ratio--0.0492  byte_ratio--0.0384
87 : token_ratio--0.0909  byte_ratio--0.0748
88 : token_ratio--0.0500  byte_ratio--0.0413
89 : token_ratio--0.0612  byte_ratio--0.0479
9 : token_ratio--0.0667  byte_ratio--0.0527
90 : token_ratio--0.0938  byte_ratio--0.0807
91 : token_ratio--0.1765  byte_ratio--0.1355
92 : token_ratio--0.0698  byte_ratio--0.0570
93 : token_ratio--0.0857  byte_ratio--0.0681
94 : token_ratio--0.0652  byte_ratio--0.0518
95 : token_ratio--0.0588  byte_ratio--0.0455
96 : token_ratio--0.0789  byte_ratio--0.0642
97 : token_ratio--0.0811  byte_ratio--0.0588
98 : token_ratio--0.1154  byte_ratio--0.0944
99 : token_ratio--0.0500  byte_ratio--0.0433
