1 : token_ratio--0.0465  byte_ratio--0.0515
21 : token_ratio--0.0444  byte_ratio--0.0501
22 : token_ratio--0.0426  byte_ratio--0.0455
27 : token_ratio--0.0323  byte_ratio--0.0365
32 : token_ratio--0.0435  byte_ratio--0.0459
33 : token_ratio--0.0500  byte_ratio--0.0526
42 : token_ratio--0.0645  byte_ratio--0.0692
45 : token_ratio--0.0370  byte_ratio--0.0406
5 : token_ratio--0.0299  byte_ratio--0.0327
54 : token_ratio--0.0370  byte_ratio--0.0421
58 : token_ratio--0.0488  byte_ratio--0.0552
61 : token_ratio--0.0606  byte_ratio--0.0625
65 : token_ratio--0.0714  byte_ratio--0.0757
71 : token_ratio--0.0400  byte_ratio--0.0483
80 : token_ratio--0.0833  byte_ratio--0.0996
85 : token_ratio--0.0351  byte_ratio--0.0415
87 : token_ratio--0.0606  byte_ratio--0.0688
88 : token_ratio--0.0333  byte_ratio--0.0382
89 : token_ratio--0.0408  byte_ratio--0.0450
91 : token_ratio--0.1176  byte_ratio--0.1252
92 : token_ratio--0.0465  byte_ratio--0.0524
97 : token_ratio--0.0541  byte_ratio--0.0543
99 : token_ratio--0.0333  byte_ratio--0.0400
